"","P_GSM208636.cel","P_GSM208637.cel","P_GSM208638.cel","P_GSM208639.cel","P_GSM208640.cel","P_GSM208641.cel","P_GSM208642.cel","P_GSM208643.cel","P_GSM208644.cel","P_GSM208653.cel","P_GSM208654.cel","P_GSM208655.cel","P_GSM208656.cel","P_GSM208657.cel","P_GSM208658.cel","P_GSM208659.cel","P_GSM208660.cel","P_GSM208661.cel","P_GSM208662.cel","P_GSM208663.cel","P_GSM208664.cel","P_GSM208665.cel","P_GSM208666.cel","P_GSM208667.cel"
"RPS27",4665.36768693795,4466.26449908818,3538.1773011831,4846.39800056365,4575.33082680363,3809.3357347209,4556.68989477654,3782.355321728,4080.29643996517,4779.55873944934,5332.16511586577,4338.34786602625,4185.55902551352,5206.76650435895,4091.38299948214,4694.39484284627,5109.76447885649,4133.0608421022,3825.38316247962,4001.62284201344,4344.94808136132,4108.6198623185,4651.97820717512,4575.7535310983
"HSPA1L",130.184901354954,80.4410208778038,73.093668647906,83.2599703210247,77.8775645664701,70.2520987236555,142.023603321617,127.444330001727,84.4089859648277,82.154201040582,80.9345014379762,57.463828213594,74.1815909868129,46.1876458909872,66.9379325374651,91.0628083329009,91.6360698759317,70.123368500646,64.1594563629942,107.172780567741,92.7688587730034,79.1656299431906,75.7628549673479,55.3288515321856
"MEIS2",65.4786891748453,72.8414104444272,49.1233913680194,93.8797828918461,44.3413716593737,57.2829378769142,97.2363145305373,56.6676681039896,43.670198548736,63.6616337904072,65.4466447649772,53.4644560419605,59.2868286729912,55.2942207705491,52.3254125118443,59.6944933147883,64.872470749677,46.6889167853805,63.8966302988134,60.0338664858003,51.6955423060672,69.6323341537752,83.2083461274177,115.488540237412
"PSMD2",507.05745739805,569.964209918798,527.622765726726,507.007123862788,304.602867462432,547.359301171739,525.843513151587,497.532627966981,488.776688167281,441.172603041478,583.604424186478,612.842282762906,420.403468953327,378.021235093336,539.440990591996,489.339508680101,545.87772131577,393.326908925301,486.964046907188,434.12695005689,372.553560049705,347.138289401553,513.475811201529,404.174098620085
"UQCRC2",86.0728163192787,227.517713808306,300.693594170471,148.06862484711,153.657373090854,220.399908373134,163.30437308504,131.261248500749,182.351047155947,160.965661525604,188.205350884624,225.624421169765,178.037204784861,124.749013292412,181.44456873889,149.459835954707,98.2478320821301,96.3305058611777,211.967017322051,110.877372642086,113.150329218877,117.683668864619,139.985595173612,284.688277216638
"MYO1C",239.232046905336,226.375606387621,182.711999046358,172.735032420574,204.160205133312,151.568939896119,216.145023574439,216.48087327691,221.976071147196,166.174124409644,177.383824308974,166.997865617775,180.494069272958,208.743209235745,162.570662710689,187.358997240041,181.100214648759,222.855358765239,173.519303124752,239.944002416025,236.841579752408,196.644952028149,192.255714380763,160.745987798682
"NEO1",192.702817096435,219.485073822513,182.176866493772,179.369815512677,162.865744183015,140.559866979742,196.48806588068,251.792072782665,173.640171629931,208.612585603215,148.308328806551,147.866007567204,192.52027791243,154.50000506212,120.892580002969,177.373480795927,163.709670301407,119.922317619903,163.495919488195,232.15377436825,150.536214243778,216.122672554051,175.447992102073,173.115686172552
"BARD1",46.1933888538398,49.7439597460068,52.9173370797399,59.5898736250482,49.4970580585451,48.2174297607195,57.3288539870705,48.587105606204,45.1257817289186,43.0033145051593,28.9464477162426,47.2604961097333,53.9653102344248,46.1531653414211,50.9297580326454,48.8173027492847,33.5715344283007,46.2272487867385,38.048179122625,44.0028662146202,38.4105016853271,48.8245703524271,49.1397810043656,59.7966621217358
"ASB1",16.9825767522947,13.7519016246874,16.2846368206778,15.0396396213226,12.41420783057,14.2568519077971,18.5778463723166,16.3911568574507,13.3471044140393,14.4063846604677,17.5477735738028,17.3916686803863,14.3727587491896,14.0105383099058,19.3798711471845,14.5713356804125,18.7600631434039,16.6822825813122,17.3579620724933,19.5445508216807,16.4244383305125,14.98104298344,18.4279359929797,18.6176257574097
"FH",137.24853209283,162.761655888071,171.073414958485,211.543650765036,131.463852485772,216.8113035519,209.843235826108,140.348235341238,163.472840727126,149.259153464304,155.171644220252,164.135663028332,145.668956942517,145.827982716557,176.608855328287,191.133431005712,168.689151638639,128.804272081438,164.135663028332,111.809482826559,117.789354347074,118.61780640231,155.752123275866,163.241761485299
"CAMK2G",216.787515074936,302.748806830402,437.209278696914,314.607664573789,159.85104820788,721.79487497305,467.957647520377,374.780170015053,262.241885180389,412.431353409226,400.894618270091,469.95364377161,378.551615149672,196.432072334577,534.335231734269,403.578962139131,296.122394612449,608.720392004127,530.501870565313,360.587277202743,286.036831644336,397.119447423998,401.384227083297,323.659252439903
"PPIA",3780.23976608578,3074.64697708806,5042.24729346983,2862.4108826048,2877.440470224,4963.99630867424,2967.65421739942,3686.97656476972,3483.12041066936,3559.07196449305,3711.72586441068,5085.97668816728,3153.56179376051,3255.37878154429,3964.81344790237,2666.66784354816,3715.51245908626,2740.04085611969,3902.95740286935,4034.03912380658,3110.0377206521,2811.98485678205,3791.87856303957,3633.26258272911
"CUL3",19.1452153754216,26.2111934507577,26.274582230012,25.3908290528311,18.1207056109233,31.1743920353299,26.0539808308866,24.3965680654916,21.092288971654,21.7400321627242,24.485105681255,29.3161916859095,23.1854273925987,20.4294521529668,29.3680258142714,32.0302446998871,22.6672776404953,15.2360528306221,33.1752574825301,25.5312185438957,21.021805645075,27.3776731707177,30.9982837075671,26.1223560838754
"XPO1",505.009585223627,598.337503064753,543.660813283522,581.161746868761,373.781897730556,482.858178367471,985.659990433657,591.84895761741,494.455078741898,661.940286928225,552.361466806021,545.393354833948,721.011206697567,469.822507156467,453.358376944502,539.9458110571,580.35144558273,287.355341061471,520.53822662882,689.617150124807,472.902367831541,613.386944577538,792.953611244204,711.225895939034
"NDEL1",188.714075989914,183.802798937184,249.946446340835,224.753802019788,105.203934899985,224.490790731384,127.049868110561,208.757491998455,189.477063626376,206.638704718185,152.849142777972,229.459788256359,162.225406801857,150.1815624295,185.899309457629,158.419204947384,266.476793159939,167.400870559165,266.396640089153,226.843196358144,163.088465531748,168.588626365812,223.541032463169,172.713250235771
"APPBP2",22.099308298861,27.7777809079157,23.1520866804802,23.8043491594847,20.6937022905668,20.4697364567042,26.1527154856177,23.6645465493701,24.8731568725106,24.5806716876511,18.5730765815115,25.5957447943063,25.679306462724,26.8907538347663,19.5178076397736,25.806796682783,22.7477048481389,19.8273442446387,23.0955869706053,21.6394562682707,21.1943652982255,24.8210822300831,25.6484636575973,22.8792558088986
"NLK",29.0983000027073,35.7755660730663,38.8781920482065,33.1784953532556,33.4776020075275,34.0587467723118,27.2207224682923,29.7774312466482,42.9627338670844,31.2572489191121,21.5552762487308,30.6914877342998,35.2069910099299,39.6281567634649,32.1185286203229,30.969401709014,29.8312679695039,31.7332044840878,46.143900958798,27.3552116345648,38.3970453160657,45.1905272074894,36.1975463423777,34.5462234608665
"DDB1",366.110191375082,345.940449650577,524.265982320659,395.10104714164,350.062669755836,490.934255120628,461.700449676601,426.182138436942,373.853003061248,362.442349840625,376.945290117938,422.113527224599,388.309387980574,341.272842013434,483.64898440839,420.894399845849,419.173078060933,514.89077834799,425.108438207731,463.809199747858,433.520562642809,388.011746695755,427.644679296329,391.13247677911
"PTGES3",952.505208426976,1329.41734224536,1134.59207278267,1326.30232919292,881.208852498981,749.660021500614,2115.87422638144,1792.17414966155,1236.31170963873,1100.16486602075,1260.7434038948,1001.34309652628,1500.06899585959,1128.69935184609,994.014307596949,1726.9403026426,874.883276763039,549.890191809174,1198.80389567709,1437.11023106571,832.353571750447,1067.46643175702,1277.54652568976,1484.87027791087
"TBP",43.4510065260478,40.9055720205862,47.691710742814,41.220005459731,41.8284597806804,48.1462405730906,41.4735874750155,40.0936132664524,39.3602613299964,43.195677530511,47.5829597001076,42.9535390119235,43.7603812837841,38.7417719104781,44.9356412007686,40.284478269356,37.4766667236356,42.0991954673144,44.3740561316047,44.5748172182126,42.3564301498297,40.8845060258177,36.6389730829856,46.1511585695422
"AASDHPPT",175.710917997555,256.662178835217,294.402275491685,238.800783793738,200.61429523887,283.230763305285,191.929395730999,195.774622688603,210.730173322224,242.356156477619,212.144327870107,353.280660688385,264.021760367895,282.533289790549,349.250774252556,172.232270483814,287.385127182337,110.478979648607,390.65947396354,194.865605443022,198.877462570728,195.800766350581,336.448534616314,321.80745739805
"GOT2",494.102061835606,374.064714540806,679.921718743856,389.462814631707,398.153206363287,592.446623709103,398.858180562793,465.494774116812,369.920977322122,411.741766120179,363.167713808306,629.042581583121,345.238402522771,313.197582634086,453.604600716897,344.194146120097,514.025248698619,405.50583770946,514.497959744941,398.283575115221,391.057841240314,400.260591513563,405.64717853363,322.217202991666
"DCAF8",198.819221860412,177.235662565789,235.838208796022,93.0166891459002,148.829321787145,194.35317157697,86.8369137802162,136.399953960282,154.141111750587,180.493848342845,155.838683998843,233.05552731035,131.464126428504,133.112804488039,187.509484676443,100.85474426593,207.759004425032,189.321761621666,235.940790731383,156.45182391971,159.567254449512,142.118061114238,156.557385928055,135.796663691262
"ATP1A1",291.553165345455,278.880737573728,436.2138194352,329.195187348962,237.56587491135,444.574434002229,247.363898693628,295.426749636128,329.725406115999,348.518795134244,278.401843704203,428.478930428139,362.348039028149,296.875161498849,355.422396063644,254.033098423691,324.885372672396,229.814961887438,498.070173855289,287.985735460414,300.263960236672,304.297200987794,361.006797241312,330.775400473446
"UBE2B",183.603767799639,219.091329674686,173.819845711339,184.091977875097,126.489741684062,169.695247845697,213.619863689213,160.208900246952,185.689749998157,178.62830466365,188.462672097482,193.592288180543,145.744413591469,179.260736186656,220.266520689138,217.971744215086,201.405261633493,140.553449677105,224.183453869148,149.400840095692,161.205629390331,166.613224511046,203.288901295308,201.230344283475
"DYNLT1",280.789843528194,395.7756695162,271.688226628819,444.391548200059,244.642072782665,276.184849630267,486.736326135698,416.365793210154,441.569400222268,289.600818159282,418.672315000644,221.809430288521,346.227970218563,288.68142669367,235.396426995881,368.483323208618,268.188840737312,237.128945304169,273.640369595458,526.253611244203,293.21124151755,296.031742489109,293.504175704873,401.164265789777
"SNAP23",17.0543835132309,20.9745731717659,25.1079769978147,21.2591798890816,24.595069268731,18.3740470420622,20.0244491789401,20.0411074436075,22.7211172826655,21.5982998084012,17.3554533878063,28.2268018648589,26.4243500782863,21.6271018077279,22.3459077835169,18.8117183584588,15.816366978648,15.5063510376318,19.6699788439674,19.241326650739,19.4090584989288,20.748289816917,22.0623621553482,23.2639471021051
"PSMD1",343.195918936511,459.714694312942,603.515260734622,405.210470701683,323.708739449332,505.511928854313,480.754146548927,377.715149705742,373.318323668018,349.327172976988,448.578054298007,457.430781450826,338.888441996198,304.644787856104,432.701458283581,362.009810877271,418.618022463023,317.149467755118,458.892072782665,332.468028006112,297.025137198378,261.127556512033,360.551721306435,321.430831290219
"PAX6",235.088721849818,213.574484514274,157.547586925159,226.658262965725,133.152463430243,200.776406851089,484.268995859589,273.927242116438,169.090701404968,206.248665720794,198.228465677643,157.45007009289,241.694607550101,110.048436740365,209.45155661606,311.776671376945,127.364074352007,207.557902289614,159.020614507926,252.250378070431,167.115402180026,200.453742812605,201.578750183367,144.491777121267
"EIF4B",575.08695797534,752.894315853223,550.038226628819,486.271228566708,634.592556523433,618.474124064717,555.846153416738,496.293888728862,656.886616006407,567.1151248709,671.648321562102,566.676937982322,575.902693776454,612.620579815608,605.332355051819,540.119977068342,390.738760627463,509.543745156918,608.053494280042,528.084883932629,550.038226628819,743.558193171042,614.867442393507,657.081786157528
"BCAT1",10.7087392436421,11.3915952101615,19.1241790930908,10.9451770206658,14.7463710660953,17.6899955261739,12.9582249981374,11.2664394887303,16.0228403377685,10.5763370238444,11.2508279676134,14.7886966700079,12.378079843063,13.1699754425786,13.4197121075857,12.2008860226961,10.6395236814835,10.8690007423004,14.4731495375646,11.4668119543021,11.8050021444582,11.4612260672155,11.929204725896,17.8646003997424
"GATA1",57.5757255764447,59.4030676412594,53.1592886513374,46.2005470746508,48.6418121849779,47.3808629719437,61.6360148448258,51.9678045354367,52.7677214314424,53.0849906968851,38.1906983888146,45.4063141495395,46.2478416849314,54.9292782430818,47.6176083488703,53.0732863791861,47.4597819897982,48.8939384169113,42.4070796908562,52.7466725909646,47.0325079097925,54.7758688938151,41.9723548773335,47.1842995422222
"AFF2",125.356439548161,84.7857701015841,98.6764065992425,125.207734712068,112.070891961384,130.981937134113,109.225929839064,110.421206294373,114.993167940742,99.1478802811636,86.5719993342597,113.491914018274,92.3438705313024,114.117836853612,140.929053177106,126.394952962499,151.385592269606,107.973684110141,150.468177197328,122.128396413902,113.890906813385,113.998198423112,127.235428770125,107.713753423964
"PIK3R4",47.5669841555589,84.1571279377263,146.082397557326,78.3612296380329,77.6263695097039,137.486945116234,104.683024155073,69.5490945074215,78.9437088419462,83.0473165161194,85.6486781276083,134.812656126551,82.7527003270794,87.165241402686,129.952059093756,65.0714626802065,86.2228331695885,70.9958501307306,134.314716901268,64.6697923311142,74.9441311541913,74.7776579146355,93.8391462384935,79.8711555697644
"NCOR1",178.545445785925,191.573788675287,135.173173787623,136.947827725386,150.634380920298,130.107418823852,205.005728719345,150.204899046771,139.042699439612,155.213892167875,242.604893295486,159.680050726917,158.163181649101,158.325407524969,153.21847908093,178.214856465855,151.343584957665,117.006122219562,164.747849901091,148.571703477255,135.839552990145,171.701590505524,171.870677017569,143.505413413721
"CD83",151.99709159522,139.86140349965,153.003400186035,145.743446763646,167.125201498394,187.549708968324,147.119291450182,168.356175569571,172.813955370979,133.815958897859,126.174795015905,169.366769417651,137.94797726757,158.809375639706,188.125406119988,158.341280934613,148.444324466969,190.209713174569,169.905833959684,187.389789306936,171.862126919867,168.201196369531,197.782011461262,144.547216499152
"PRPF4",145.493576051957,143.419127442411,150.961308619554,131.851833532194,165.147223494307,132.047910404719,140.408331255778,125.022016971867,123.07004059841,128.200179593262,135.280024731279,117.574924443455,132.823536407675,114.446639387579,137.071200515344,123.935995419411,153.046544517133,118.703440293672,149.932021285462,133.733469895215,133.755563619296,133.783308843864,134.670295315277,128.452728944642
"TOLLIP",90.6161832704204,79.3966667561745,147.905347290982,135.413539050418,100.618660576571,125.160993665914,82.4598199806315,112.468527913846,103.884159300786,97.6430941155898,76.942361013271,135.644317478816,103.807619851592,116.081561994135,122.808925902009,94.1715720261876,73.4743029119502,110.236958267583,145.133564338773,134.44180520046,109.662226635877,86.5825364080236,114.077368941815,101.332685722802
"RAF1",139.258699640308,200.32378954972,204.952180692649,203.098747500529,95.1309576285558,172.56899595993,273.897211911556,216.824399670253,183.735258744578,183.946344384316,219.020673940931,190.558643702741,209.213253030959,169.72368336268,169.128387011424,225.300990270316,185.843543639415,172.146160180063,193.373385170025,236.939087335146,157.704894928707,179.84591895852,195.458828274637,173.384723874919
"RPL32",5565.39064200669,4882.05268660383,4868.69461237418,5376.81173477361,5547.45403250821,3856.69435080928,4382.25081260528,3830.60164309199,4691.2403275845,5711.30881142463,6920.06659353695,5341.24129757303,5205.85309700504,6114.06386765446,4746.53945848429,5284.94859486886,5348.5404050596,4427.05197729436,4075.25174055662,4836.52621963733,4840.04808019355,5115.06903990629,5410.64422614684,4738.62399042955
"PSMC1",521.494636885229,586.489508680101,762.20531713487,502.21738750918,461.205239055597,592.400902685638,740.388693867156,545.011303551896,578.463062421085,481.571086013364,550.40778391245,600.280322818102,458.844691341035,474.956175346768,515.304078627434,531.149765090358,501.609366469278,418.377467066643,553.168758451736,484.454763903251,463.608765966471,436.735263402602,501.933155030311,526.850344112661
"FOXO4",103.338103816962,68.3842756148231,100.761232074096,62.6040789947277,69.3466626893765,89.376024151336,97.638914741063,71.7440318313327,73.6432846471909,112.911542505688,83.0055815438077,108.297130474132,85.638798454261,71.5220048450202,82.3717844462245,94.2562431790324,51.1242117390751,73.09497242669,75.1229919002167,75.3602928270996,78.8928181179664,80.9756112242597,87.2720780468741,66.068817666171
"GRIN1",93.293095147559,74.9676373809846,97.4447930990215,86.6386285620367,87.3819600003493,98.5544724688894,89.7171816744389,96.2586614001353,98.5544724688894,75.0122955166009,66.3321543110575,85.7664387983305,74.2582161602741,76.5944756869436,80.5934242107799,90.5113520787221,65.9972114622443,110.417081950793,172.321350983734,88.6902369776322,111.751771888582,77.8337255281819,106.21931139306,77.0016277925858
"DAPP1",42.536343179917,52.4555024735763,31.9636712943787,37.2927114020131,42.1690798653434,32.094172892541,48.3250245227039,37.189746180108,35.3765832916967,36.0455640414601,35.7002325434249,35.7350258720885,38.1128915244302,43.7999536772543,35.0264999290414,36.544124444454,41.723694385042,36.8849401738848,28.2076380101174,36.4609166141488,34.2686024854213,35.6390186010298,31.40542543678,37.49584053547
"RPL38",787.576678498771,684.321608224545,521.102682416966,871.429317820933,495.906390177876,550.910988362454,728.336215749409,353.859927020994,403.937240708371,596.420233848229,371.815061602903,315.259052815357,383.226495112663,613.370740305347,329.994131783669,530.308690560581,591.723371402047,464.713161887116,270.461633904191,419.414626982163,370.545369119226,291.303493945036,338.925470036834,662.25721724387
"PHACTR2",29.0670337000684,61.1499609135848,23.5433373049016,64.0954255306011,36.5398289182098,26.5989511213813,21.5094154419454,27.2200799924454,33.5620747772295,47.7478885004249,15.6982955218803,37.6910618434543,56.4686303761523,46.9067871821794,41.8844232667148,22.0122872692114,26.6359200085581,35.8099023014126,56.1206710310852,22.686064668923,41.0232992957995,51.9195745913916,52.7892962214899,70.7606397761522
"JUP",156.72911612798,100.08848770427,152.165407892582,99.704146116321,121.569451401816,134.153394121253,111.821075296113,114.959230540113,92.4742266495388,116.267351176892,107.718873418518,156.303651740536,94.946910656846,155.737877581099,144.48959941392,113.485703972349,139.788522663622,116.898412391653,109.330641376264,126.314006862269,99.2510831177313,135.509704748739,113.849932277652,98.790360288301
