"Gene.symbol","Cell.type","SUID","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","Stress","TopologicalCoefficient","PDMalacards","DEG"
"NFKB2",NA,7575,3.8541404,0.00036178,0.25946123,0,4,6,"false","NFKB2",67.66666667,4,0,1,0.68287329,"false",0,26606,0.37453184,FALSE,FALSE
"NFKBIB",NA,7844,3.97477932,0,0.25158629,0,1,6,"false","NFKBIB",106,1,0,0,0.66946896,"false",0,0,0,FALSE,FALSE
"NFKBIL1",NA,4156,4.12274065,0,0.2425571,0,2,7,"false","NFKBIL1",30,2,0,1,0.65302882,"false",0,0,0,FALSE,FALSE
"NGFR",NA,4124,3.96595208,0,0.25214626,0,2,6,"false","NGFR",62,2,0,1,0.67044977,"false",0,0,0,FALSE,FALSE
"NHLRC1",NA,6969,4.14333754,0,0.24135132,0,1,7,"false","NHLRC1",24,1,0,0,0.65074027,"false",0,0,0,FALSE,FALSE
"NHLRC2",NA,4617,5.33291299,0,0.18751478,0,1,8,"false","NHLRC2",20,1,0,0,0.51856522,"false",0,0,0,FALSE,FALSE
"NHP2",NA,4265,4.03278689,0,0.24796748,0,1,7,"false","NHP2",64,1,0,0,0.66302368,"false",0,0,0,FALSE,FALSE
"NIPSNAP1",NA,6684,4.79319042,0.00085753,0.20862931,0,3,7,"false","NIPSNAP1",2.66666667,3,0,0,0.5785344,"false",0,65910,0.33333333,FALSE,TRUE
"NKX3-1",NA,4269,4.01261034,0,0.24921433,0,1,7,"false","NKX3-1",79,1,0,0,0.66526552,"false",0,0,0,FALSE,FALSE
"NLK",NA,5953,4.11391341,0,0.24307755,0,1,7,"false","NLK",19,1,0,0,0.65400962,"false",0,0,0,FALSE,FALSE
"NLRP3",NA,8164,4.04833964,0,0.24701485,0,1,6,"false","NLRP3",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"NLRX1",NA,6230,4.04833964,0,0.24701485,0,1,6,"false","NLRX1",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"NME2",NA,2537,3.77175284,0.00058307,0.26512872,0,5,6,"false","NME2",52,5,0,1,0.69202746,"false",0,38952,0.265625,FALSE,FALSE
"NME3",NA,2535,3.13156789,0.00442138,0.31932886,0,12,6,"false","NME3",13.72727273,12,0,1,0.76315912,"false",0,188450,0.11894647,FALSE,TRUE
"NMI",NA,7942,4.15678857,0,0.24057033,0,1,7,"false","NMI",13,1,0,0,0.64924571,"false",0,0,0,FALSE,FALSE
"NMNAT1",NA,8335,4.10928962,0,0.24335106,0,1,7,"false","NMNAT1",23,1,0,0,0.65452338,"false",0,0,0,FALSE,FALSE
"NMRAL1",NA,4843,4.00714586,0.00095378,0.24955418,0,2,6,"false","NMRAL1",30.5,2,0,0,0.66587268,"false",0,90994,0.5,FALSE,FALSE
"NOA1",NA,7073,4.02480034,0,0.24845953,0,2,6,"false","NOA1",62,2,0,1,0.66391107,"false",0,0,0,FALSE,FALSE
"NOP16",NA,5542,4.08827238,0,0.2446021,0,1,7,"false","NOP16",52,1,0,0,0.65685862,"false",0,0,0,FALSE,FALSE
"NOP2",NA,4395,4.08827238,0,0.2446021,0,1,7,"false","NOP2",52,1,0,0,0.65685862,"false",0,0,0,FALSE,FALSE
"NOS2",NA,4252,4.02059689,1.623e-05,0.24871929,0,2,6,"false","NOS2",34.5,2,0,0,0.66437812,"false",0,696,0.51538462,FALSE,FALSE
"NOSIP",NA,4032,3.98192518,5.598e-05,0.2511348,0,2,7,"false","NOSIP",44,2,0,0,0.66867498,"false",0,3444,0.51807229,FALSE,FALSE
"NOTCH1",NA,2394,4.13619168,0,0.24176829,0,1,7,"false","NOTCH1",29,1,0,0,0.65153426,"false",0,0,0,FALSE,FALSE
"NPC2",NA,6065,4.10970996,0,0.24332617,0,1,7,"false","NPC2",26,1,0,0,0.65447667,"false",0,0,0,FALSE,FALSE
"NPL",NA,3174,4.35855401,0,0.22943389,0,2,7,"false","NPL",86,2,0,1,0.62682733,"false",0,0,0,FALSE,FALSE
"NPLOC4",NA,5812,4.14922236,0,0.24100902,0,1,7,"false","NPLOC4",6,1,0,0,0.6500864,"false",0,0,0,FALSE,FALSE
"NPM1",NA,2464,3.63093737,0.00303926,0.27541097,0,5,6,"false","NPM1",86.6,5,0,0,0.70767363,"false",0,165256,0.22233766,FALSE,FALSE
"NPTN",NA,5418,4.10970996,0,0.24332617,0,1,7,"false","NPTN",26,1,0,0,0.65447667,"false",0,0,0,FALSE,FALSE
"NR1C2",NA,6790,5.10760824,0,0.19578636,0,1,8,"false","NR1C2",16,1,0,0,0.54359908,"false",0,0,0,FALSE,FALSE
"NR1I2",NA,4906,4.13787306,0,0.24167005,0,2,7,"false","NR1I2",14,2,0,1,0.65134744,"false",0,0,0,FALSE,FALSE
"NR2E3",NA,3009,4.03993274,0,0.24752887,0,3,6,"false","NR2E3",80,3,0,1,0.6622297,"false",0,0,0,FALSE,FALSE
"NR3C4",NA,6489,3.98612863,0.00026208,0.25086998,0,2,6,"false","NR3C4",39.5,2,0,0,0.66820793,"false",0,3320,0.5,FALSE,FALSE
"NR6A1",NA,6617,1,1,1,0,3,1,"false","NR6A1",1,3,0,0,1,"false",0,6,0,FALSE,TRUE
"NRBF2",NA,5302,4.16015132,0,0.24037587,0,1,7,"false","NRBF2",12,1,0,0,0.64887208,"false",0,0,0,FALSE,FALSE
"NRP2",NA,2329,5.0517024,0,0.19795307,0,2,7,"false","NRP2",3,2,0,1,0.54981084,"false",0,0,0,FALSE,FALSE
"NSD1",NA,2660,4.07019756,0,0.24568832,0,1,6,"false","NSD1",71,1,0,0,0.65886694,"false",0,0,0,FALSE,FALSE
"NSRP1",NA,3726,4.03278689,0,0.24796748,0,1,7,"false","NSRP1",64,1,0,0,0.66302368,"false",0,0,0,FALSE,FALSE
"NT5C1A",NA,8178,4.35855401,0,0.22943389,0,1,7,"false","NT5C1A",86,1,0,0,0.62682733,"false",0,0,0,FALSE,FALSE
"NTHL1",NA,3180,3.9482976,0.00014239,0.25327371,0,2,6,"false","NTHL1",57.5,2,0,0,0.67241138,"false",0,7562,0.50900901,FALSE,FALSE
"NTMT1",NA,3789,3.83774695,0.00116553,0.26056955,0,2,6,"false","NTMT1",99.5,2,0,0,0.68469478,"false",0,41696,0.5,FALSE,FALSE
"NTRK1",NA,6698,3.89617486,0,0.25666199,0,1,6,"false","NTRK1",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"NTRK2",NA,4557,3.89617486,0,0.25666199,0,2,6,"false","NTRK2",171,2,0,1,0.67820279,"false",0,0,0,FALSE,FALSE
"NTRK3",NA,3828,3.89617486,0,0.25666199,0,2,6,"false","NTRK3",171,2,0,1,0.67820279,"false",0,0,0,FALSE,FALSE
"NUAK1",NA,7344,4.03446826,0,0.24786414,0,1,6,"false","NUAK1",44,1,0,0,0.66283686,"false",0,0,0,FALSE,FALSE
"NUCB1",NA,3891,3.93989071,0.00012819,0.25381415,0,2,6,"false","NUCB1",62,2,0,0,0.67334548,"false",0,12230,0.52136752,FALSE,FALSE
"NUCB2",NA,5931,3.86338798,0.00052266,0.25884017,0.33333333,3,6,"false","NUCB2",66.66666667,3,0,0,0.68184578,"false",0,22448,0.37265918,FALSE,FALSE
"NUDC",NA,7533,5.20807062,0,0.19200969,0,1,8,"false","NUDC",43,1,0,0,0.5324366,"false",0,0,0,FALSE,FALSE
"NUDT14",NA,7877,4.35855401,0,0.22943389,0,1,7,"false","NUDT14",86,1,0,0,0.62682733,"false",0,0,0,FALSE,FALSE
"NUDT3",NA,5555,4.11601513,3.248e-05,0.24295343,0,2,7,"false","NUDT3",24.5,2,0,0,0.6537761,"false",0,1650,0.52222222,FALSE,FALSE
"NUP133",NA,4479,3.93232451,0,0.25430251,0,1,6,"false","NUP133",101,1,0,0,0.67418617,"false",0,0,0,FALSE,FALSE
"NUP188",NA,2414,3.18032787,0.0051627,0.31443299,0,18,6,"false","NUP188",10.41176471,18,0,1,0.75774135,"false",0,250504,0.09137636,FALSE,TRUE
"NUP214",NA,3081,3.97477932,0,0.25158629,0,1,6,"false","NUP214",106,1,0,0,0.66946896,"false",0,0,0,FALSE,FALSE
"NUP50",NA,5741,4.02395965,0,0.24851144,0,1,7,"false","NUP50",57,1,0,0,0.66400448,"false",0,0,0,FALSE,FALSE
"NUP54",NA,3608,4.02395965,0,0.24851144,0,1,7,"false","NUP54",57,1,0,0,0.66400448,"false",0,0,0,FALSE,FALSE
"NUP62",NA,5747,4.01471206,9.721e-05,0.24908387,0,2,7,"false","NUP62",34.5,2,0,0,0.66503199,"false",0,2838,0.50757576,FALSE,FALSE
"NUP88",NA,3552,3.97351828,0,0.25166614,0,1,6,"false","NUP88",47,1,0,0,0.66960908,"false",0,0,0,FALSE,FALSE
"NUP98",NA,6365,4.66708701,0,0.21426641,0,1,8,"false","NUP98",28,1,0,0,0.59254589,"false",0,0,0,FALSE,FALSE
"NXF1",NA,6333,4.06599412,0,0.24594231,0,1,7,"false","NXF1",55,1,0,0,0.65933399,"false",0,0,0,FALSE,FALSE
"NXF2",NA,7236,4.06599412,0,0.24594231,0,1,7,"false","NXF2",55,1,0,0,0.65933399,"false",0,0,0,FALSE,FALSE
"OAS3",NA,4677,3.96385036,0.00014362,0.25227996,0,3,6,"false","OAS3",67,3,0,1,0.67068329,"false",0,9594,0.51162791,FALSE,FALSE
"OASL",NA,3818,4.18915511,0,0.23871162,0,1,7,"false","OASL",6,1,0,0,0.64564943,"false",0,0,0,FALSE,FALSE
"OGDH",NA,4747,4.15384615,0,0.24074074,0,1,7,"false","OGDH",34,1,0,0,0.64957265,"false",0,0,0,FALSE,FALSE
"OGT",NA,3433,4.11391341,0,0.24307755,0,2,7,"false","OGT",19,2,0,1,0.65400962,"false",0,0,0,FALSE,FALSE
"OIP5",NA,8396,5.56746532,0,0.17961495,0,1,8,"false","OIP5",8,1,0,0,0.49250385,"false",0,0,0,FALSE,FALSE
"OLA1",NA,6032,4.15931063,0,0.24042446,0,1,7,"false","OLA1",22,1,0,0,0.64896549,"false",0,0,0,FALSE,FALSE
"OPRD1",NA,3990,1.66666667,0,0.6,0,1,2,"false","OPRD1",3,1,0,0,0.66666667,"false",0,0,0,FALSE,FALSE
"OPRM1",NA,3987,1.66666667,0,0.6,0,1,2,"false","OPRM1",3,1,0,0,0.66666667,"false",0,0,0,FALSE,FALSE
"ORC4",NA,5470,4.02395965,0,0.24851144,0,1,7,"false","ORC4",57,1,0,0,0.66400448,"false",0,0,0,FALSE,FALSE
"ORC5",NA,4780,1.8,0,0.55555556,0,1,2,"false","ORC5",5,1,0,0,0.6,"false",0,0,0,FALSE,FALSE
"OTUB1",NA,4930,4.04833964,0,0.24701485,0,1,6,"false","OTUB1",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"OTUB2",NA,3028,3.98570828,0.00018669,0.25089644,0,2,6,"false","OTUB2",54,2,0,0,0.66825464,"false",0,10666,0.50961538,FALSE,FALSE
"OTUD6A",NA,4171,4.09247583,0,0.24435086,0,1,7,"false","OTUD6A",45,1,0,0,0.65639157,"false",0,0,0,FALSE,FALSE
"OXSR1",NA,4475,4.02480034,0,0.24845953,0,1,6,"false","OXSR1",62,1,0,0,0.66391107,"false",0,0,0,FALSE,FALSE
"P15RS",NA,5399,4.33753678,0,0.2305456,0,1,7,"false","P15RS",41,1,0,0,0.62916258,"false",0,0,0,FALSE,FALSE
"P4HB",NA,3011,4.08701135,0,0.24467757,0,1,7,"false","P4HB",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"P8",NA,8732,4.17528373,0,0.23950468,0,1,7,"false","P8",7,1,0,0,0.6471907,"false",0,0,0,FALSE,FALSE
"PABPC1",NA,3941,3.90836486,0.00030536,0.25586148,0,2,7,"false","PABPC1",49,2,0,0,0.67684835,"false",0,13746,0.50526316,FALSE,FALSE
"PABPC4",NA,7550,5.20807062,0,0.19200969,0,1,8,"false","PABPC4",43,1,0,0,0.5324366,"false",0,0,0,FALSE,FALSE
"PAF1",NA,4575,4.07019756,0,0.24568832,0,1,6,"false","PAF1",71,1,0,0,0.65886694,"false",0,0,0,FALSE,FALSE
"PAFAH1B1",NA,4968,3.8936528,9.996e-05,0.25682824,0,2,6,"false","PAFAH1B1",78,2,0,0,0.67848302,"false",0,13976,0.52739726,FALSE,FALSE
"PAM16",NA,8653,4.13240858,0,0.24198962,0,1,7,"false","PAM16",39,1,0,0,0.6519546,"false",0,0,0,FALSE,FALSE
"PAN2",NA,4344,3.82765868,0.00041968,0.26125631,0,4,6,"false","PAN2",48.25,4,0,0,0.6858157,"false",0,37402,0.27631579,FALSE,FALSE
"PANX1",NA,6197,4.43253468,0,0.22560455,0,1,7,"false","PANX1",50,1,0,0,0.61860726,"false",0,0,0,FALSE,FALSE
"PAPSS1",NA,6036,4.15931063,0,0.24042446,0,1,7,"false","PAPSS1",22,1,0,0,0.64896549,"false",0,0,0,FALSE,FALSE
"PARK7",NA,4852,3.8457335,0.00058288,0.26002842,0.16666667,4,6,"false","PARK7",35,4,0,0,0.68380739,"false",0,15700,0.26335878,TRUE,FALSE
"PARN",NA,6269,4.08364859,0,0.24487905,0,1,7,"false","PARN",35,1,0,0,0.65737238,"false",0,0,0,FALSE,FALSE
"PARP1",NA,3263,3.89575452,0.00037961,0.25668968,0.33333333,3,6,"false","PARP1",57,3,0,0,0.6782495,"false",0,17658,0.35864979,FALSE,FALSE
"PARP10",NA,7719,4.03446826,0,0.24786414,0,1,6,"false","PARP10",44,1,0,0,0.66283686,"false",0,0,0,FALSE,FALSE
"PASK",NA,8262,4.13787306,0,0.24167005,0,1,7,"false","PASK",14,1,0,0,0.65134744,"false",0,0,0,FALSE,FALSE
"PATL1",NA,3455,4.04791929,0,0.2470405,0,1,7,"false","PATL1",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"PAWR",NA,4338,3.03152585,0.01930898,0.32986689,0.01176471,38,5,"false","PAWR",7.6,38,0,3,0.77427491,"false",0,750170,0.039701,FALSE,TRUE
"PAX3",NA,6977,4.10928962,0,0.24335106,0,1,7,"false","PAX3",23,1,0,0,0.65452338,"false",0,0,0,FALSE,FALSE
"PAX6",NA,4004,5.3396385,0,0.1872786,0,1,8,"false","PAX6",17,1,0,0,0.51781794,"false",0,0,0,FALSE,FALSE
"PAX9",NA,6713,4.10928962,0,0.24335106,0,1,7,"false","PAX9",23,1,0,0,0.65452338,"false",0,0,0,FALSE,FALSE
"PAXIP1",NA,5315,3.92433796,2.789e-05,0.25482005,0,2,6,"false","PAXIP1",49.5,2,0,0,0.67507356,"false",0,4144,0.55747126,FALSE,FALSE
"PBEF1",NA,3724,4.07061791,0,0.24566295,0,1,6,"false","PBEF1",26,1,0,0,0.65882023,"false",0,0,0,FALSE,FALSE
"PBRM1",NA,7139,4.07650273,0,0.24530831,0,1,7,"false","PBRM1",16,1,0,0,0.65816636,"false",0,0,0,FALSE,FALSE
"PBX1",NA,4006,5.3396385,0,0.1872786,0,3,8,"false","PBX1",17,3,0,1,0.51781794,"false",0,0,0,FALSE,FALSE
"PBX2",NA,6813,5.3396385,0,0.1872786,0,2,8,"false","PBX2",17,2,0,1,0.51781794,"false",0,0,0,FALSE,FALSE
"PBX3",NA,8357,5.3396385,0,0.1872786,0,1,8,"false","PBX3",17,1,0,0,0.51781794,"false",0,0,0,FALSE,FALSE
"PCBD1",NA,5814,3.85456074,0.00194899,0.25943293,0,4,6,"false","PCBD1",49.5,4,0,0,0.68282658,"false",0,40144,0.2539267,FALSE,FALSE
"PCBP2",NA,2589,4.04833964,0,0.24701485,0,1,6,"false","PCBP2",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"PCBP3",NA,2503,4.16057167,0,0.24035159,0,2,7,"false","PCBP3",21,2,0,1,0.64882537,"false",0,0,0,FALSE,FALSE
"PCDHA2",NA,4069,4.08827238,0,0.2446021,0,1,7,"false","PCDHA2",52,1,0,0,0.65685862,"false",0,0,0,FALSE,FALSE
"PCK1",NA,5337,3.97477932,0,0.25158629,0,1,6,"false","PCK1",106,1,0,0,0.66946896,"false",0,0,0,FALSE,FALSE
"PCNA",NA,6209,4.10844893,2.541e-05,0.24340086,0,2,6,"false","PCNA",23,2,0,0,0.65461679,"false",0,1350,0.51162791,FALSE,FALSE
"PCSK9",NA,4368,4.13240858,0,0.24198962,0,1,7,"false","PCSK9",39,1,0,0,0.6519546,"false",0,0,0,FALSE,FALSE
"PCYOX1",NA,5426,4.10970996,0,0.24332617,0,1,7,"false","PCYOX1",26,1,0,0,0.65447667,"false",0,0,0,FALSE,FALSE
"PCYT1A",NA,6416,4.03446826,0,0.24786414,0,1,6,"false","PCYT1A",44,1,0,0,0.66283686,"false",0,0,0,FALSE,FALSE
"PDCD6IP",NA,7560,5.20807062,0,0.19200969,0,1,8,"false","PDCD6IP",43,1,0,0,0.5324366,"false",0,0,0,FALSE,FALSE
"PDE4D",NA,8100,4.03993274,0,0.24752887,0,1,7,"false","PDE4D",15,1,0,0,0.6622297,"false",0,0,0,FALSE,FALSE
"PDE4DIP",NA,7800,4.40016814,0.00020391,0.22726404,0,2,7,"false","PDE4DIP",11.5,2,0,0,0.62220354,"false",0,5200,0.5,FALSE,FALSE
"PDGFA",NA,3823,3.89617486,0,0.25666199,0,1,6,"false","PDGFA",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PDGFB",NA,2579,5.93148382,0,0.16859188,0,1,8,"false","PDGFB",4,1,0,0,0.45205735,"false",0,0,0,FALSE,FALSE
"PDGFRA",NA,8806,3.89617486,0,0.25666199,0,1,6,"false","PDGFRA",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PDGFRB",NA,2349,3.89617486,0,0.25666199,0,2,6,"false","PDGFRB",171,2,0,1,0.67820279,"false",0,0,0,FALSE,FALSE
"PDHA1",NA,2895,4.0668348,0,0.24589147,0,1,7,"false","PDHA1",64,1,0,0,0.65924058,"false",0,0,0,FALSE,FALSE
"PDHB",NA,7606,4.66708701,0,0.21426641,0,1,8,"false","PDHB",28,1,0,0,0.59254589,"false",0,0,0,FALSE,FALSE
"PDIA6",NA,2855,4.08701135,0,0.24467757,0,1,7,"false","PDIA6",45,1,0,0,0.65699874,"false",0,0,0,FALSE,FALSE
"PDLIM2",NA,7988,4.33753678,0,0.2305456,0,1,7,"false","PDLIM2",41,1,0,0,0.62916258,"false",0,0,0,FALSE,FALSE
"PDLIM7",NA,5837,3.96595208,0,0.25214626,0,1,6,"false","PDLIM7",62,1,0,0,0.67044977,"false",0,0,0,FALSE,FALSE
"PDPK1",NA,7488,4.06515343,0,0.24599318,0,1,7,"false","PDPK1",45,1,0,0,0.6594274,"false",0,0,0,FALSE,FALSE
"PDS5A",NA,3714,4.04833964,0,0.24701485,0,1,6,"false","PDS5A",63,1,0,0,0.6612956,"false",0,0,0,FALSE,FALSE
"PDX1",NA,7442,4.50945776,0,0.22175615,0,1,7,"false","PDX1",49,1,0,0,0.61006025,"false",0,0,0,FALSE,FALSE
"PECAM1",NA,6400,3.89617486,0,0.25666199,0,1,6,"false","PECAM1",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PELI1",NA,3471,4.10886927,0,0.24337596,0,1,6,"false","PELI1",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"PELO",NA,5519,4.02480034,0,0.24845953,0,1,6,"false","PELO",62,1,0,0,0.66391107,"false",0,0,0,FALSE,FALSE
"PEPD",NA,3581,4.0197562,0,0.24877131,0,1,7,"false","PEPD",57,1,0,0,0.66447153,"false",0,0,0,FALSE,FALSE
"PEX14",NA,4219,3.81168558,0.00012614,0.26235112,0,2,6,"false","PEX14",105.5,2,0,0,0.68759049,"false",0,20640,0.53589744,FALSE,FALSE
"PFAS",NA,7724,4.20428752,0.00093278,0.23785243,0,2,7,"false","PFAS",42,2,0,0,0.64396805,"false",0,102424,0.50617284,FALSE,FALSE
"PFDN1",NA,2765,4.04791929,0,0.2470405,0,1,7,"false","PFDN1",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"PFDN4",NA,4083,3.85582177,0.00015449,0.25934809,0,2,6,"false","PFDN4",88,2,0,0,0.68268647,"false",0,20098,0.52727273,FALSE,FALSE
"PFDN5",NA,2750,4.04791929,0,0.2470405,0,1,7,"false","PFDN5",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"PFDN6",NA,4244,4.04791929,0,0.2470405,0,1,7,"false","PFDN6",66,1,0,0,0.6613423,"false",0,0,0,FALSE,FALSE
"PFN1",NA,5785,4.47078604,0,0.22367431,0,1,6,"false","PFN1",38,1,0,0,0.61435711,"false",0,0,0,FALSE,FALSE
"PGAM1",NA,2688,3.15258512,0.00536853,0.3172,0,17,5,"false","PGAM1",10.17647059,17,0,0,0.76082388,"false",0,284992,0.08576141,FALSE,TRUE
"PGF",NA,2328,4.05212274,0.00084069,0.24678423,0.33333333,7,6,"false","PGF",5,7,0,3,0.66087525,"false",0,10974,0.38888889,FALSE,TRUE
"PGK1",NA,4705,3.93989071,0,0.25381415,0,1,6,"false","PGK1",110,1,0,0,0.67334548,"false",0,0,0,FALSE,FALSE
"PGRMC1",NA,3305,3.13282892,0.01852453,0.31920032,0,41,6,"false","PGRMC1",6.66666667,41,0,2,0.76301901,"false",0,1024790,0.05345912,FALSE,TRUE
"PHACTR2",NA,7645,3.89617486,0,0.25666199,0,1,6,"false","PHACTR2",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PHB",NA,6571,3.96679277,0.00020337,0.25209283,0,2,6,"false","PHB",67.5,2,0,0,0.67035636,"false",0,10188,0.51153846,FALSE,FALSE
"PHB2",NA,5349,3.82934006,0.00339373,0.2611416,0,3,6,"false","PHB2",64.33333333,3,0,0,0.68562888,"false",0,329532,0.34234234,FALSE,FALSE
"PHF20",NA,4310,4.09962169,0,0.24392495,0,1,7,"false","PHF20",31,1,0,0,0.65559759,"false",0,0,0,FALSE,FALSE
"PHF21A",NA,8313,4.79613283,0,0.20850131,0,1,8,"false","PHF21A",40,1,0,0,0.57820746,"false",0,0,0,FALSE,FALSE
"PHF6",NA,2644,4.07019756,0,0.24568832,0,1,6,"false","PHF6",71,1,0,0,0.65886694,"false",0,0,0,FALSE,FALSE
"PHF7",NA,5787,4.10088272,0,0.24384994,0,1,6,"false","PHF7",29,1,0,0,0.65545748,"false",0,0,0,FALSE,FALSE
"PHLDA3",NA,7510,3.98066414,8.73e-05,0.25121436,0,3,7,"false","PHLDA3",27,3,0,0,0.6688151,"false",0,9064,0.36619718,FALSE,FALSE
"PHRF1",NA,4880,4.03278689,0,0.24796748,0,1,7,"false","PHRF1",64,1,0,0,0.66302368,"false",0,0,0,FALSE,FALSE
"PIAS1",NA,7268,4.10928962,0,0.24335106,0,1,7,"false","PIAS1",23,1,0,0,0.65452338,"false",0,0,0,FALSE,FALSE
"PIAS2",NA,6783,4.15678857,0,0.24057033,0,1,7,"false","PIAS2",13,1,0,0,0.64924571,"false",0,0,0,FALSE,FALSE
"PIAS4",NA,5292,4.10886927,0,0.24337596,0,1,6,"false","PIAS4",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"PICALM",NA,6520,3.89617486,0,0.25666199,0,1,6,"false","PICALM",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PID1",NA,8680,4.79613283,0,0.20850131,0,1,8,"false","PID1",40,1,0,0,0.57820746,"false",0,0,0,FALSE,FALSE
"PIGR",NA,3325,4.10886927,0,0.24337596,0,1,6,"false","PIGR",51,1,0,0,0.65457008,"false",0,0,0,FALSE,FALSE
"PIGS",NA,5915,3.97477932,0,0.25158629,0,1,6,"false","PIGS",106,1,0,0,0.66946896,"false",0,0,0,FALSE,FALSE
"PIK3C3",NA,6220,4.01723413,1.339e-05,0.24892749,0,2,7,"false","PIK3C3",12.5,2,0,0,0.66475176,"false",0,448,0.52272727,FALSE,FALSE
"PIK3CB",NA,8605,4.1382934,0,0.24164551,0,1,7,"false","PIK3CB",38,1,0,0,0.65130073,"false",0,0,0,FALSE,FALSE
"PIK3R1",NA,7186,3.98696931,3.843e-05,0.25081708,0,2,6,"false","PIK3R1",43.5,2,0,0,0.66811452,"false",0,2240,0.51204819,FALSE,FALSE
"PIK3R2",NA,7782,3.99033207,0,0.25060571,0,1,6,"false","PIK3R2",81,1,0,0,0.66774088,"false",0,0,0,FALSE,FALSE
"PIK3R3",NA,2965,3.99033207,0,0.25060571,0,2,6,"false","PIK3R3",81,2,0,1,0.66774088,"false",0,0,0,FALSE,FALSE
"PIK3R4",NA,3556,4.16015132,0,0.24037587,0,1,7,"false","PIK3R4",12,1,0,0,0.64887208,"false",0,0,0,FALSE,FALSE
"PIM1",NA,8675,4.79613283,0,0.20850131,0,1,8,"false","PIM1",40,1,0,0,0.57820746,"false",0,0,0,FALSE,FALSE
"PIN4",NA,4308,4.09962169,0,0.24392495,0,1,7,"false","PIN4",31,1,0,0,0.65559759,"false",0,0,0,FALSE,FALSE
"PINK1",NA,4336,4.06599412,0,0.24594231,0,1,7,"false","PINK1",55,1,0,0,0.65933399,"false",0,0,0,TRUE,FALSE
"PITPNA",NA,2642,3.05002102,0.0065995,0.32786659,0.02564103,13,6,"false","PITPNA",23.53846154,13,0,0,0.77221989,"false",0,152138,0.08249721,FALSE,TRUE
"PKN2",NA,2573,3.88860866,0.00018034,0.25716139,0,3,6,"false","PKN2",90.5,3,0,1,0.67904348,"false",0,4698,0.50280899,FALSE,FALSE
"PKNOX1",NA,3994,4.34005885,0.01196914,0.23041162,0,20,7,"false","PKNOX1",2.23529412,20,0,2,0.62888235,"false",0,1696754,0.05882353,FALSE,TRUE
"PKP4",NA,7002,4.15216478,0,0.24083823,0,1,6,"false","PKP4",17,1,0,0,0.64975947,"false",0,0,0,FALSE,FALSE
"PLA2G2A",NA,4089,4.01387137,0,0.24913604,0,1,6,"false","PLA2G2A",53,1,0,0,0.6651254,"false",0,0,0,FALSE,FALSE
"PLAT",NA,4897,4.17822615,0,0.23933602,0,1,7,"false","PLAT",19,1,0,0,0.64686376,"false",0,0,0,FALSE,FALSE
"PLAU",NA,8788,4.1382934,0,0.24164551,0,1,7,"false","PLAU",38,1,0,0,0.65130073,"false",0,0,0,FALSE,FALSE
"PLCG1",NA,2347,2.89659521,0.12283639,0.34523291,0.0004128,203,5,"false","PLCG1",2.4619883,203,0,28,0.7892672,"false",0,4404976,0.0108124,FALSE,TRUE
"PLCG2",NA,8846,3.89617486,0,0.25666199,0,1,6,"false","PLCG2",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PLD1",NA,7706,3.89617486,0,0.25666199,0,1,6,"false","PLD1",171,1,0,0,0.67820279,"false",0,0,0,FALSE,FALSE
"PLD2",NA,4545,3.89617486,0,0.25666199,0,2,6,"false","PLD2",171,2,0,1,0.67820279,"false",0,0,0,FALSE,FALSE
"PLEKHB2",NA,2647,3.14964271,0.00830391,0.31749633,0,14,6,"false","PLEKHB2",9.38461538,14,0,1,0.76115081,"false",0,175040,0.07910015,FALSE,TRUE
"PLEKHF2",NA,2793,3.9764607,0.00069964,0.25147992,0,3,7,"false","PLEKHF2",38.5,3,0,1,0.66928214,"false",0,75048,0.50675676,FALSE,FALSE
"PLG",NA,3215,4.17822615,0,0.23933602,0,1,7,"false","PLG",19,1,0,0,0.64686376,"false",0,0,0,FALSE,FALSE
