"","GSM571695","GSM571696","GSM571697","GSM571698","GSM571699","GSM571705","GSM571706","GSM571707"
"CEBPB-AS1",13.6040753797939,11.9653193725511,8.87410731596523,17.3732167876972,19.9142466651914,8.78878052430375,12.7552652900969,17.0550608833853
"SLC17A6",11.3310605980962,25.7379099681566,12.3098647011194,13.8965128730452,10.6920975488388,12.3646457358063,13.3692441710784,12.3020854764121
"GGT6",120.585029574154,110.573817223686,89.3974639415408,122.775424459039,82.6782530184529,101.288670335805,106.923043611336,83.7372712170754
"CCDC116",104.847089259421,103.035665615504,82.434423040073,105.253033236543,83.2996772111102,102.342601406389,91.3028506813596,75.7586648366264
"XPR1",65.9007966305841,93.5611052869552,78.7708533569277,70.474674287452,126.040013170792,65.5059931548869,85.0459128986712,148.77960888689
"UBQLN1",166.210648158275,316.997576382585,294.654195857796,243.497137133869,351.045688770565,258.999230253702,263.123081696813,363.105255174722
"ZCCHC13",48.4621330172398,33.3588118565221,26.8792690286031,41.2441328656605,41.9205284940276,42.509076146894,35.2884705987401,44.7725318916353
"GPR151",11.7210751000197,14.3165602316531,12.1878606073067,14.2750015784435,9.89160753718593,12.0998310653484,12.443651577957,10.2879597616744
"CMTM2",90.2999948303749,71.1951470754266,76.8345880895254,99.4609978466911,75.5870405772321,84.2287587120284,73.848770663421,73.3427776520019
"GTF3C3",58.8849480597272,88.828455403979,113.636224935165,67.634713764666,129.775029009501,93.764571169386,89.5985202022857,107.151333926099
"LOC100506473",18.6308423664461,53.3460667962394,42.1959315890883,31.9240105335376,39.8721639339938,28.3193647765978,44.6486299005969,48.5696774372232
"FAM92A1",39.232925161899,35.883830572529,34.8311934279637,36.6907629684161,48.1159730639642,36.8045697240713,40.2228666538658,47.4493362176199
"LDLRAD4",217.847840223281,296.253214940473,321.655377961534,292.315597315977,260.657759893649,314.404487690402,245.486010183304,218.866600072777
"HEXB",73.1850467269511,78.7830846605105,82.5224643708087,85.3999902486611,115.810560085802,75.2410459887999,90.3421911461877,117.709340844423
"LYST",11.7849276784871,10.4815705484702,20.9468006089323,11.9062567054437,42.5390821492366,27.6320175658964,7.06375840154345,13.8340435684264
"EFCAB8",56.0225598050276,45.9641131555718,42.8852908489796,50.9324425280336,35.1426237028235,48.3692747154261,40.3164861854028,39.5172870233363
"FIGNL1",28.9412233301588,31.9447512396403,38.2113414281789,29.5136408539612,45.1148035962881,34.523216969267,33.1612388621754,43.6354569496489
"LINC00540",15.8158917856795,11.9170727679452,14.7120766885623,15.0889446563128,12.3812665633079,17.1426590201482,14.7800065118352,12.8702216977573
"LINC01522",21.9104923752767,26.3688180408721,9.30034993441531,33.1341728543049,17.3420314378326,18.0291190560022,15.9278981957067,18.7349990578006
"LOC100147773",22.5117452082545,22.0441661345965,38.9019077064535,31.3839056886893,43.6219694104449,29.7254346432572,28.819871543389,44.4229100887959
"SNRK",155.135709791523,209.813980245343,199.731905580043,168.680570979595,211.06433399079,150.027483325606,179.164624546872,200.663025834335
"FOXH1",121.708996240957,102.448283339048,97.4986947498058,112.734790762182,87.4309397040755,97.2675045466163,100.518901500134,94.9264351267822
"C6orf183",29.002372144607,29.6391054373172,29.9837515780049,41.3944946203042,33.5682634383732,38.6141042563946,33.1534936131418,32.358234728487
"PIKFYVE",86.0776030797762,121.857226539903,177.382146552748,90.4157374572429,170.223451615651,133.923283976061,128.048363081686,145.958761075102
"LOC100126584",63.8308962626953,56.7314565578556,85.8671855181102,78.7518003331383,84.8664838212554,69.2518160701838,68.539416280049,66.8885330326117
"LOC105377171",5.26783077181039,6.95669466001791,5.59363842325514,6.77595362115084,5.68557003141389,5.47070210846091,5.85191169719787,5.67749291271843
"LRRC55",178.207840328153,126.543974175841,45.829670241351,75.9552614966862,58.9385229244409,67.1089835156116,61.2749713743503,99.1249274644914
"LOC101929422",38.0340060973995,29.0891855747889,34.4892057422338,26.8513366177592,22.8734328993739,38.2998808803886,26.8513366177592,32.3029048389047
"VPS8",54.4641118571096,105.663771470856,130.640372553826,69.6345312390466,140.152046448509,101.502960756003,88.5358594813986,129.655356518482
"IGSF6",8.91523606976135,11.2417598816516,7.4540991031526,8.99340849682592,8.81523481675561,8.13033050331261,13.6581483117604,8.33625841328718
"LOC105372908",32.6569918452577,43.7594894218514,33.4496451261394,31.5693357471719,37.0111485060344,42.6331278564392,41.3293279688219,30.9353832048886
"BAZ2A",140.822983209199,168.434282621759,193.336872623663,152.655737139306,157.924150333633,172.323661595345,175.949060445268,166.932262871888
"MIR199A1",7.39552722344485,5.94298607262578,10.7296045497453,5.88844621434199,5.64005018602014,7.40832299531783,14.218476654315,4.53025732590973
"LINC01150",30.9983388327319,28.828282840349,23.162466747828,44.6663976282428,26.2467338589022,27.9949170464193,30.0807368036548,41.353828675783
"OR14I1",8.81519815530089,19.5216487584408,6.86217063284913,7.18167317477187,8.10767354532017,10.0126989234801,12.5842122152011,8.96479752884171
"PTMAP5",180.966268666918,199.32336156558,246.108896505809,151.109023120876,177.318223067542,244.690282855395,266.251713535429,134.842269117675
"CACNB4",63.4829383189844,115.57247235368,64.9016836798382,160.396627747268,277.871102978945,88.6487878942538,108.093802569336,285.27746935116
"LRRN4",79.5309776206793,65.1139610984658,58.8289752151607,72.5443826054896,69.6423992010878,69.9444654721313,69.0819547032169,80.8348216921429
"SOX2",70.0899164787147,131.376005880476,221.988172223057,110.042956833042,149.518376604841,151.025777128718,108.55444565823,88.2518122926816
"EXOG",54.8966801318972,79.2054061813039,97.647283196616,74.6198212963085,111.228524213728,80.2401834934603,79.6910609942588,108.574462462808
"LOC105375341",11.451343788153,12.7767322702036,9.90955999373419,16.7472928273786,10.6404185758814,10.3130917761973,13.939307642217,9.73684921153999
"SERINC5",123.890521060825,199.955617197393,326.685587934042,141.740378847167,211.923093769246,228.341139729182,161.390516903512,131.515497194311
"GDE1",190.397404273498,245.165641860518,331.290494617408,247.891844819966,265.47312354676,225.407389228649,251.899770946687,228.126304741104
"SIGIRR",177.750893299243,145.963516185032,111.93815004498,147.370198603235,102.797901239198,148.557537896827,158.824646733999,129.4341052282
"CPA5",30.1330541443408,25.828894660867,19.9405182436361,24.7645242399449,20.5120389290854,23.4294145543132,23.9532083198703,19.9608465179638
"LOC105370888",102.459858906373,88.7979828912159,84.6061716288081,77.2182524788075,73.8763661862373,87.6040704565655,101.655185522015,82.8273886776695
"LOC102723503",9.69572647711894,6.09817266622506,6.54751745202369,7.85623453723089,6.6828708795779,7.24367088919604,10.2458658316325,6.54919233332136
"INTS4",37.5341784383531,49.1132708039282,60.2778059430445,44.5894963804697,51.1176284370133,54.2332604031129,47.1166153198134,52.8428363316694
"LINC00364",6.35771347691123,5.92002800247966,5.41965869429036,6.38336436607943,6.08612936632616,6.75299270956035,6.1380355433405,6.23272474238614
"ZMIZ1-AS1",59.0712403420166,52.4669856109709,48.3555976227168,59.5113937154717,55.261162248208,59.7845999460321,55.2399458402376,59.0502392583922
"ZSCAN26",55.9358377461758,90.0029260507803,144.620173305326,80.3199240514695,136.179336601884,109.250267352088,90.3283530899573,122.176922848143
"DIP2C",199.574142207366,233.773566681927,309.638702818663,260.22215745795,284.726704602764,287.112632896507,238.149217806722,296.939457077495
"LOC105376736",57.0459673852394,71.7986095494185,58.3588682371835,62.8666071827546,61.2757358854452,60.2529093768011,62.1355492391238,53.5939780520116
"LOC101927974",72.6971549834075,67.8782280997644,47.2551938331681,47.5803506885542,46.2439907704852,50.4437631180786,50.3935085665042,53.0651208855555
"EPSTI1",44.5743235844388,41.922504423131,34.1789459243304,34.1083485627572,30.6275911755976,35.7431282519024,36.8153369338792,30.8534090692079
"WSPAR",55.8615616251013,54.7853404105022,38.644039411729,63.0339427287,50.6694407329157,45.0425624850822,61.2643116856778,40.3647205873927
"HCG22",37.4391817653045,66.4762916893044,30.1134897152646,37.5907553467175,26.3049244240711,62.8444745673857,39.5783345452532,29.91520408195
"UNQ6494",25.5925323100813,24.7380177995767,27.6795963639177,23.5430283223879,22.4368618309585,24.9959941074647,27.0382336237034,26.5291583315617
"E2F3",53.4515174320158,77.9471300538354,76.0113525041321,66.4029762043873,144.725266203921,62.6756870136809,57.8059062178951,97.0756798041731
"CLUH",213.273957306793,201.929516794326,177.018581919006,204.726918892737,198.239136745144,197.728359982347,217.155999300608,216.042449407474
"LOC105370149",13.7917440419075,6.18367287207321,5.83476681444448,7.30274067268661,6.15986613971457,9.22694463487413,8.55360745445167,6.98100623504667
"EIF4G2",163.652972875262,242.685482751648,274.810439485462,204.464844700239,275.543827639074,237.992615555116,260.038783515411,238.882771748937
"KIAA1161",221.679568884319,166.160655214344,276.077020733726,146.02311995486,149.857034775224,160.942886226397,307.202894684889,175.926743437792
"ARL9",14.2471850941639,17.217789146707,16.7389369086895,20.9761499668798,23.9979954900713,17.4072813868075,23.6308562444037,18.7621466952332
"TSPEAR-AS2",57.9651550679331,57.8443842994208,58.6580822618689,70.0289717923094,50.2887573735187,56.7779556841306,72.7992660310757,58.9681079706763
"SPDYC",132.678150835861,110.291974083201,100.411660182032,159.555441378949,94.8811769014126,124.774559467134,152.205111561514,107.417109853839
"FAM169B",35.9830357193247,28.4388259147148,30.835172242701,35.6066301788892,30.8534518411445,33.4150007162828,26.7599218943531,31.1339992102028
"LOC105375410",15.8935445198637,16.3955455266107,14.3988830682516,19.2175431140102,13.3018315386712,13.6887803004359,14.5005628954072,16.1685007084893
"UOX",12.0061775249105,10.348932103803,9.13612253205171,12.2697844542556,10.7346555937828,9.32754231541107,11.3460954432718,9.99011302286415
"RGPD3",58.2544760478125,78.1486475027387,77.2904896016825,91.128915919118,120.649489423412,87.1209028539431,63.2016360648454,140.354353138344
"NEUROG1",88.7376227951694,78.7137626702338,71.7577624629238,86.8574684821903,63.2535699130989,87.2903943644808,87.2528892677281,73.4132211750627
"SYNGAP1",126.85494950773,101.64363040994,99.8455344455832,132.489755471262,163.56429027559,102.852425061446,127.2330797297,182.611270643237
"MTL5",42.546395267307,35.1542936060696,32.263700199352,35.2288139680301,29.5624308764316,33.2988858096923,32.1189093609299,32.4643630749979
"ARRDC3",143.013546706539,68.9570427454757,161.829184653206,54.8665896617109,114.260821707656,102.288985960253,85.6636948594997,79.1935484521348
"GATA4",104.713888974042,90.0408642912973,80.4246585115908,96.4580005440625,77.2553532532885,98.7137398102577,109.751587688318,79.8526289241973
"KLF18",7.61298903348173,6.50536046702794,5.99979413581992,7.3281599848494,5.64676268174817,5.86814695244267,7.11440941508714,5.62321418752911
"TMEM26",20.8262040337396,21.6524894463812,21.2763239002218,22.6068174331796,17.4565916592473,20.1726819874945,21.6611059601734,24.2194634620228
"PKD2L2",9.91611498030446,8.93093362389356,8.75795477554476,9.04510969935328,9.26264357505286,8.84528728014522,8.92324220659626,8.30791237553712
"NANOS2",279.434821156845,232.394803617284,169.343758006966,208.438649169715,118.365513980911,212.397798134622,154.109714863909,165.796299884623
"LPGAT1",122.780360441737,235.417213075267,337.479018373717,231.284375940355,332.493194158554,252.285940640606,171.255914064048,220.101016825402
"MEIG1",6.9800530437638,7.53269439660411,6.41729364441653,7.09014926476857,6.70846177588072,6.71007085199709,8.09572901441621,7.28282914523481
"C1orf50",76.663874131198,69.4336447945391,72.9164288165617,75.3896202629809,72.7326380790661,73.2759062172481,65.3258460849707,70.1136774104475
"RPL3P2",103.510118987033,107.766801383572,74.3029198637018,98.3594661802272,88.1803929009981,113.659699814961,108.335104953857,82.01728033097
"HIST3H2A",96.5392022477224,105.774202639252,79.4638065883658,117.930739009107,130.226929262429,99.3060012449727,108.118680503351,132.173853284779
"HNRNPLL",36.8781658643952,49.1262427950292,56.4555300231761,49.6700054513415,89.3496392951343,53.8333014678415,51.3842743757602,75.7282665439844
"SETD1A",149.488013683513,136.901552783862,141.144587861499,150.415559310282,122.37075467175,149.057793653484,154.054818796433,140.725893694965
"PSME3",151.435433242399,197.090714729414,174.170925076723,185.198807647444,194.457625528793,164.624928081852,199.994151340839,212.309335577937
"REPIN1",263.368501244152,288.74596982254,275.247566774005,255.916791502606,295.442998570348,260.978111257338,312.361535643616,303.731767801165
"SLC7A6",77.5293142947097,95.8724237213685,75.0331385153632,96.9731874416845,96.6858592998152,84.6844983097198,84.6655993984149,115.698872897388
"NOD1",71.7904482246818,49.2548880681682,42.8708465342794,48.0382270076171,37.0223867397808,42.9381461732112,51.7438321890443,40.4847594411079
"SAC3D1",225.531321999909,160.882656660825,168.036053741229,162.981567389362,134.913695700031,166.039536552275,158.11539136407,147.160635361194
"TOM1L2",245.633070671193,348.714851867145,346.659382967867,272.671291070464,326.467597826395,324.080408856042,325.817209935387,325.856056607253
"SHROOM2",103.938620053175,82.692065447805,86.8202095750681,92.0102702714725,77.9468599101363,93.8952974366129,92.2741092082924,94.5764444259401
"LOC644838",28.1669022094822,27.8531772107112,21.8056788545749,26.2848391271188,22.3656223733925,23.442345187174,26.6029070376691,21.1287278377333
"MED23",83.7942300308697,101.556304988683,153.411518750804,98.6521781789374,189.213340584693,121.040244779088,114.831687929658,165.561567197595
"TLN1",247.509312985815,287.412101979892,310.976553440263,199.360391999116,214.030857609,270.162195783629,319.408301719478,221.845887651583
"ZDHHC2",78.7269127822188,106.169458561834,159.152609315011,79.4378130271267,136.730946803728,122.298762875662,114.060464275443,117.125954927926
"OR6V1",62.2107933765035,51.1969513925704,42.8264147286212,52.8435688940075,31.1388983563556,49.5023462243787,40.6358171288958,39.7556499166108
"SEPT4-AS1",41.0701126689193,40.7856290981489,35.8795278402679,47.3621280592441,31.4418456108745,44.6151875654424,30.1999865099594,35.3855147230787
"TNC",135.302623216144,150.042874801873,112.434423821042,85.9762928488842,77.5195881050084,103.072095683601,140.795264398295,64.6292793592014
"C2orf91",16.8826444929339,20.576960685954,15.1744886895251,21.1428946076381,16.4507904375609,19.0873246721216,16.8657901027714,14.585197328425
"WBP4",27.8890328574992,38.9036604545348,53.0362181555745,34.615493232562,49.4559432937143,40.4582776753341,40.3352977318674,49.0321119923505
"LOC105374557",17.1002676387149,13.631807850971,13.3520652037096,13.7918874382804,12.5375539173319,13.3433128942956,14.9044269283124,11.420484884341
"CYB561D2",71.0016181810463,85.1525010843737,69.5360879858251,79.740292927482,77.9474542275101,86.1394973541721,80.9599222822338,76.075394238918
"C19orf45",76.8614879246933,57.4036273921733,64.5227936836298,61.6468810526997,52.3282098487914,73.906482153631,64.974467500577,60.304844565678
"SERPINB3",14.1234241525606,10.7135967844918,8.30045832668907,13.9735434049807,7.62615048658355,8.7796352242497,11.8722378879076,8.75296620337693
"TLR2",41.6523214538217,44.2252992556338,13.1553251334984,68.4144420482582,32.0553443136322,25.4438662011503,27.5391094165644,38.781400531027
"KRT35",73.4402467031032,62.7042793405736,51.4126688594705,61.7304327484779,49.1539005716366,54.3942406662225,55.474159541668,56.216237748913
