,GSM503950_C_1074p_SNc.CEL,GSM503951_C_1271p_SNc.CEL,GSM503952_C_2829_SNc.CEL,GSM503953_C_3132p_SNc.CEL,GSM503954_C_3397_SNc.CEL,GSM503955_C_3543_SNc.CEL,GSM503956_C_3603_SNc.CEL,GSM503957_C_5220_SNc.CEL,GSM503958_PD_1364_SNc.CEL,GSM503959_PD_1401_SNc.CEL,GSM503960_PD_1647_SNc.CEL,GSM503961_PD_2515p_SNc.CEL,GSM503962_PD_2525_SNc.CEL,GSM503963_PD_3769p_SNc.CEL,GSM503964_PD_3790p_SNc.CEL,GSM503965_PD_3803p_SNc.CEL,GSM503966_PD_5138_SNc.CEL,GSM503967_PD_5476_SNc.CEL
APPL1,40.3544774441186,23.3574483181332,15.6504442246357,30.4499692994126,20.1989010259032,21.8773056199693,4.80305961965823,44.4245579119041,10.537910144238,6.1584676818238,9.4944910436142,8.93392270762649,6.27980189564891,4.29968767355838,4.54907331313808,7.87490645604272,20.9141862681086,19.8838046508933
USP24,12.669303631382,14.877635551498,4.99110653197674,14.3866134294018,6.98784801191282,9.59130534509159,3.94055315940436,31.3380407727118,3.71041331916731,5.06329758762723,4.08674590960498,4.72359624441523,3.67648109494244,2.10840177127994,2.5710807946978,5.34149886885457,8.28252278680785,8.88272569016985
EXOG,62.7167700589203,58.7648546514828,8.60977704936214,68.1292787482326,9.73188815301611,18.0787972884834,7.27136415211161,29.9795727477695,6.86083454026391,10.284918641593,6.6026377209355,7.18991053953473,5.89512508260737,6.17448903880423,6.26970629677008,20.8688219783316,11.8991919384109,9.72422701430759
SNX24,28.1971839559875,26.186341894773,16.779731695266,18.4925994603117,7.14439722863454,9.44625951668798,6.40239743236171,19.8678731033609,4.23204609661576,5.25497540372813,9.01085534318359,12.6416748305253,4.52135931090247,6.00324577671915,7.56856137164863,8.43010794028109,11.9237682783661,5.49890942888014
ZNF75D,9.14740929075333,9.93233232905073,11.2566980553447,9.01058566104244,14.9621512876062,17.6245231924012,12.2526113621314,34.1608878193989,8.0436924954196,5.63903272529967,16.0872148397491,5.36259307479353,6.87001688989921,4.7944154304268,4.67765038756985,3.65363320597671,8.62318953887791,10.470656406707
RCHY1,54.9453237116503,85.1631760436366,23.5501359257717,18.8416723745267,7.98160825295164,41.361330688601,16.9190319570885,73.0137528948402,7.85600494487415,7.58091533309241,9.6790301986334,7.85165352358966,13.4810210226171,7.58323014122241,8.26352427590845,12.1762364847275,25.167360971193,35.0817556699709
ANKRD53,5.22594273119925,4.25644487097697,3.76698805982474,5.80059818679389,3.77552625085327,9.45026336241725,6.15680767455962,4.11734923858783,7.73017164276076,8.67736979081399,11.6001550567643,8.67241573116436,6.95477452030155,13.1729047583558,11.6185922603308,7.90013173230849,6.03238758477336,5.36474816332674
STAU1,32.3891736473864,33.9841895617522,5.17297246980654,23.2550405865263,16.7521794688664,10.4327579048545,11.4185502406601,46.6628827013426,5.01035690112337,4.45831910884636,4.8647590147691,9.64855790501205,4.85476870680233,5.23423800223111,2.51919695683081,8.85335239851136,10.6614804775943,27.3165016492326
C10orf10,5.09057651389133,4.9440746184375,4.14190480903215,6.43449567496409,5.43832042167693,5.9703541931468,4.59473377059759,4.37406337419379,4.37406337419379,10.4874870562453,9.25709838620797,12.1479094834991,10.8913810349099,16.2565753303078,18.7134629044307,6.51342577080632,6.47389663308011,5.50464879248956
ARHGEF16,6.67880501322762,5.98288359200019,3.34737047600982,6.05963362921759,3.6247549369249,5.32489580963908,3.50598365747426,3.74065680146919,4.61141436748393,4.1481417419834,15.1120108227157,11.6801571024314,15.7277459831674,22.6070854698292,19.1766058275379,12.906484302987,7.05870458714771,4.61010789442146
PPM1A,133.330390663461,256.835745090058,36.8231095120707,140.247970841743,42.5508117554307,108.834352181378,80.7494093970293,84.677369924798,25.9572503283798,41.6881281620173,25.5565609193471,40.9299997221508,15.2410598886089,15.4526675898524,31.6207424848698,63.5906089200775,82.5317237875318,95.1989495358105
TBC1D5,14.4926589981776,27.1607017470623,11.2566980553447,20.6758398642887,6.1323869085738,6.86455509339528,4.43821079115514,10.6983996362278,6.51499051600134,5.40744224859246,4.87445696415269,5.75201595550611,7.93598181069308,4.74355228977262,3.84493839653795,7.58964537249247,3.76735668168305,5.30307269895552
FBXO9,175.527836682784,219.995429571129,36.9856928828167,123.662995201871,17.0644879286383,26.6418420165662,31.5470623406061,74.6027621606167,29.9524872435825,30.1344099055466,15.9629463306522,28.8942772161898,10.7101185015736,15.2347275338842,16.6517222657633,48.0848679085373,14.9309519780532,27.1146857856396
CCL1,4.12276361475514,4.50266419104131,4.17582048107247,3.94745439553946,4.17582048107247,5.28620168857376,4.04817316926018,3.44337065946493,7.65382771715738,5.81131624842992,8.74183048087641,5.398052398549,6.41258709797601,12.0724826581635,8.17661868728246,5.83682078673019,4.23994528806046,4.55978503622548
FAM20B,37.0235547274299,24.6767837907558,3.77741385380724,19.2444108046726,5.21969194885738,9.18571866405642,11.2266869629981,11.6226898124482,8.2233796465009,5.81131624842992,4.73646940711925,6.29625536605995,3.13660991771998,5.21969194885738,2.98493136612911,6.69073247641238,4.70775140364791,6.49263118728277
EXT2,21.2383623840065,21.7775729606926,16.2487566894131,35.632074911663,9.96463499223191,4.25394495120289,5.57407070270089,10.2141229678882,4.01433973062344,7.92946303938646,4.17533393794034,4.03143892312703,9.71394263235516,5.04949233610131,4.47472412019036,4.5525969455694,6.86405569060487,8.68317811028378
YIPF6,52.4510520632942,54.2436531498369,26.8170228118162,14.8202153801754,19.7139232283214,18.4998346800672,14.4103963670863,76.3128120304965,10.9412691324113,16.5583062491421,28.4665598453197,7.97719178798311,12.4079887010846,4.06480090860681,3.91201428075761,7.55161496614278,23.7992315004531,15.7899480796255
MTM1,6.86372812822192,4.09974225502746,7.93787030653585,4.42583215474434,5.21969194885738,3.44341023370691,2.65001945759477,7.59206306333512,2.65346069281835,4.84115733528039,2.43786096998844,2.54097676558674,3.93348890591858,2.11196228736282,3.02065767446655,2.90079504292569,2.79298044888653,2.89274803288114
TBC1D12,24.1046852541492,22.5510769061853,13.7119459071237,23.8029751647172,13.0315239607221,23.816933012243,16.1146461126152,84.9411892040045,12.067775230401,10.6605686957593,9.14353723901759,21.908918549439,3.96914141533592,6.97814019986798,8.67241573116436,6.95014516775796,15.668681878109,17.7871011292205
RIN3,4.43855641600969,4.56179973974043,8.6345379552593,5.97299450573147,4.39543299839214,7.2253665345807,6.66180552793606,3.63241672152163,14.8370356808988,6.94225256704599,9.15598303648768,8.81622855328626,20.6631372640554,10.99513335208,13.1329951543924,6.1758026296205,6.20087896428792,7.82075938958057
UBR7,15.4432113432796,31.6901795922486,6.59518262990352,12.466303481936,9.8903302158947,6.73401043036636,7.93184720158002,36.7325108282671,4.24784629538009,7.03397871714526,7.97884311165899,9.39769284891078,4.07454120550302,3.30029793250558,3.83796773148282,3.89850093375426,8.66567918660644,9.87946874581855
STMN1,64.9279523260586,63.8705648616432,43.7457571813146,38.134639104047,23.9227300194547,64.3169876856687,46.1376981773475,236.556954594808,14.8670091675453,41.6059712157526,39.2496143424453,9.89951784921496,14.0283774426249,9.10789492101745,11.8063046973888,14.3134999778824,32.9907555082277,81.1815240544604
DNAJC24,19.6422899661666,18.2186961735365,3.41397685930121,9.35155984956803,7.45266273789008,3.97564371550132,3.66254923891924,27.8479037187791,3.51144145967452,6.82846289595616,3.15868824070966,3.64671680720837,2.80903340906962,2.20590966561118,2.01713010837758,4.92108036067136,5.06031227865707,3.71674597382342
HCG9,15.9156980966333,16.1384704543969,22.3206431024489,16.4817661959907,4.30014805479624,20.6631543906651,18.7347853978947,15.1135270610059,26.155540371655,21.631618475622,21.9953473196656,29.5125458710389,25.936040390337,35.7688277736183,32.9592885284109,32.2165049420872,25.9133353726536,20.167785790318
SH3GLB1,53.8161526205733,54.4916683998341,5.80164038034659,22.2830274515584,22.6460549371542,10.3950417706957,4.18826804336747,15.9060161354188,4.8357949210287,8.43985418389432,3.67435718941496,9.21221043067723,10.2563973073922,3.33004280076795,9.28457777582817,4.80297422200819,4.73287249930736,7.1918274606185
DNAJA4,6.5405564585387,4.72577307889514,7.40804762002488,5.86793778417457,5.77363008408194,6.03199608743724,7.66290014915525,4.48817876664022,16.4904915430402,7.03388754010909,7.77714171810097,7.65926512079538,8.95527865759133,17.663625623185,14.7716946933299,9.90957852146031,8.40307264786717,6.55562739644345
RSU1,25.0313111906917,27.3250350005976,7.31724450406769,15.9912235289871,22.5837203803342,42.9521001556747,16.0961289380062,41.7032673829565,7.09834981377736,10.3016660707783,8.18954032126821,7.32821152665453,13.3515965145354,6.55177260903332,4.72472517920183,16.2935522879315,12.9898785717157,24.644072607985
CEP57,20.5029278496966,15.6970049130754,11.1436194195552,23.6566581523767,8.09376168479837,17.9950055958625,5.90737915583759,32.1106248388008,3.55246313213717,6.83285939751345,4.10028424585753,10.9586399202697,2.66581118595598,4.83466702067633,2.72401768209105,10.3715965262585,9.40515551757869,17.7542044991926
MOB1A,42.242529831417,23.4451240304465,28.6565508066988,11.1656650515925,17.3084968399455,12.5885738355449,6.87438943741139,14.3963874990887,9.09815847135788,12.7139717541929,7.57083742906774,4.84050825438419,5.98518030546613,6.04100139780004,5.08720994353459,9.12587110772367,13.7169895708668,13.9080934635063
MTCH2,32.7055039915328,61.2051545040858,12.9847340484752,28.1216447108624,17.2531597023432,21.3541008732991,12.0704401580848,25.658370072785,22.2256758335102,3.83676867816543,21.1099690744474,5.87800421699676,9.30384352489629,5.51587927981612,6.93353458662269,7.6570120384511,17.9895915352532,16.3621293771514
LINC00302,4.06035535868444,4.7242886967729,4.68826008673082,4.37683468192043,5.61369889329759,6.11317341025581,5.67564045952865,4.49984887968873,13.1663884958847,6.44467067992964,5.95524568922916,6.40112720446089,6.84054105317272,9.86763018219699,7.56938922175729,6.15211960844555,6.64279911956395,6.96230672074924
SPAG1,8.21204467716879,4.80297422200819,4.33318751142182,20.6219550934604,13.1235492680109,4.34677957566558,3.9628706510854,5.9190763666412,3.58393593144757,4.15859632045791,3.19869466234499,2.59804383765038,2.69457951283756,2.37084744261309,2.3147470476164,3.03549900699684,6.09899519448426,5.43321985353297
RPA3,15.0643477675804,37.8182824581644,10.885171941672,27.4468062328428,6.02978014933729,8.96762815301215,7.3569488641326,16.3172343360509,7.52748560146908,8.05509945529879,7.66329380607533,6.43597274223778,7.2147669724638,7.4436479546399,5.8005359850573,6.45802203352248,5.48532155157746,8.19814947395078
IGF2-AS,6.79696419493641,8.53023692169175,7.16733073923891,10.1605725541617,4.01432239234476,8.87886741597919,5.65159774982694,8.237000637561,11.4362022881753,5.46425977556363,15.6919551018081,19.1786271168673,15.577042641149,43.7755717815828,28.2306938282808,16.0519328039575,10.4137315319337,8.46247717737808
NPFFR1,5.29194383459984,6.03368549681981,5.79583947403461,7.80086125646538,3.50423717367344,5.47581087614168,3.69565798438477,3.32576679158237,14.2450852808716,12.7283480340309,8.78894852952726,6.68292578936114,12.0658402733106,9.36064042465132,8.07926786196325,7.76800100135401,5.02854396312414,4.99909135997299
HCFC2,21.530537419014,22.9684114632686,10.4205965359248,9.63602549389177,12.0285239358832,17.9854761052306,7.4807945033865,13.2206253780098,7.7614092514065,7.01200947324672,6.65723408112283,7.52492698076826,4.81631253237509,7.47311558940263,9.49892992765826,13.922725930074,6.70179832550507,9.6042801242208
ANKHD1 ,21.6915444195904,25.1317781056166,20.1063936650185,18.0755456069443,12.7523907989482,33.6319987689018,26.5080430189289,75.6700552955004,5.82519760285924,9.67187855512123,19.6014168256302,6.79130785436818,11.6830412913789,5.42441484429692,2.79932410410116,6.69077728329708,18.9711336318697,39.5712165477471
LOC100505915,9.13436232358142,6.63890037530266,34.9781997523661,12.5012644264563,16.0077146255508,9.88625534395928,13.29898889322,11.6680278177525,65.6437774007238,13.0340233609236,81.1997600750308,18.9996026419812,55.7016373572159,12.8664407973097,15.9707527498587,25.3275577780904,46.6685660551233,42.1477346341863
HNF4A,5.39818128254006,5.35665265330498,4.63137430505632,7.17157308273467,4.92885942218865,8.49890831706797,6.2490364237105,4.62696461422154,9.64855790501205,4.87730768219391,9.06801744271928,14.7025277813737,22.3425635688124,27.6600070387983,24.0719618004251,8.90014518855036,7.47576798473262,6.81855361273501
SRSF4,28.2004925834339,21.3132509645675,17.3084968399455,26.4679187915613,3.57783491400007,8.16214700291728,4.1516757091522,8.84856685345806,6.99623927082428,4.84115733528039,4.59294088468291,6.48033026310132,5.57734606437499,3.64060269330375,4.4565894084244,4.90225928308387,5.26098335244247,4.8233364210384
KCTD9,51.2612256112522,66.8435588468747,31.4191129200208,79.4389963929583,30.1871188016778,26.8169619399315,67.2921537193342,32.0942817252381,21.0780761172466,21.392457258203,23.8434432111085,10.5048362281979,19.5302511779325,8.5015719942038,10.3542502253465,21.6732041406002,40.2573387001197,61.3305722440198
LGALS8,20.5592449838401,16.444077542296,17.7342252120041,28.9283410595619,18.000531623684,16.0454283742809,23.6260759934432,26.1629419024913,3.56438929140954,3.77691922623535,6.97796754679768,5.24706176063342,33.1409994268632,3.92904651081067,5.50995859232831,19.4727228101813,18.3261890974323,13.304222119372
MED6,4.86032334265755,11.7158716335362,5.68585847623572,9.0293404744341,6.02037035630609,7.1001570115915,4.55702140959368,8.19102318184162,4.93100996706228,8.44662078355254,4.43563558246719,3.29389636829792,3.90225750170107,3.61647214428703,3.66228284536844,3.66690816586836,3.70764902844819,3.65694884428171
UBE2G1,45.9840128956857,30.7305108085799,24.3946781415368,69.6440810108624,48.8114292420906,24.3655407804434,24.1870661392315,86.6180562378885,11.5969769397687,20.7341180976552,14.4646090109704,19.7279916270013,12.8546203452897,3.71312383831224,4.57700925433058,29.0881429192576,36.6841946864911,35.1163595224907
DHRS2,5.27443934435308,5.63317590859765,4.63323268569054,7.56243017714647,5.93798992712829,4.49021498673777,5.3344838143879,5.16908290887045,5.81264757170722,12.9568258203564,6.93149818097023,11.9183842966327,8.85613902201098,20.8493529949262,21.1319470855044,10.9536135462455,6.02090361287086,5.71342689131841
RRAGB,26.7699190883845,42.9718802255985,24.9471515399956,7.78457645437606,4.40058660647984,6.04996318951909,5.96070970931087,5.66125752447759,4.32312168864588,6.6463647239028,2.9595464699475,4.21135136310386,5.47527751714388,4.93985962520064,3.35923137856725,4.54958992846761,4.00917020446078,5.86525743947697
STAM,40.2433916576713,45.2812584517362,11.2566980553447,28.2760964716651,44.0832270354405,13.3624764831613,7.47312417100435,39.2884823302255,6.67610430158645,47.0871163613309,5.17951755123103,4.58071447965888,11.8496621183483,4.04795513400771,4.31187750486228,13.0039462299768,10.7335747636872,8.08440077094665
ZBTB11,12.6769413659644,9.6977179259142,3.15910124632152,10.4660740567004,13.4367119430337,11.2684389247281,2.91618726265489,15.0820851073584,3.33427628461951,12.0316582524277,2.59441632758227,3.30240306026525,4.42637288545737,2.48435985152567,2.92037174340183,3.11879162480659,3.8173700539301,4.85785021126384
POM121 ,66.5838361590907,68.4893569551816,10.7200463788616,55.6757527691636,7.48484430640525,9.68288145131547,12.418781191646,41.8535515512341,4.49422837198905,4.12325721853022,11.9736115482711,19.6417120833599,3.2189038547642,6.42109924441474,5.30098831443055,16.5084376536245,8.63930774247935,12.4993238189138
GSTTP1,7.56724052952874,7.1019960014027,4.7471245271028,9.34389619336367,4.14387863961425,8.79528630285215,10.9873536797131,6.21730471346897,7.8752540843339,6.33033034000856,14.0507404758096,17.4804799442075,16.566401437907,25.732569728598,21.9421037704383,15.0523867182496,11.1398638872854,8.10780569878808
CACNG5,4.03602341567045,4.31200023154181,4.63997644678377,5.34072229639819,4.41737747322811,4.92950518291307,6.20471688766754,5.02865926773568,7.6527545229622,12.3229231515364,6.00944139193991,8.63728759156431,4.83856292217001,13.4151800046645,7.85535449961704,8.09399595189531,5.8262193179704,5.58942775595067
SMPDL3A,20.2988197567557,19.7446577627784,21.5468192085468,15.5073821136373,10.3108132933387,8.28881465016736,7.44204172410992,16.3610593511281,2.51328742444393,3.56221642193358,6.24811176377681,5.38255306557503,6.29694011281684,6.38985360311142,4.3528457892643,5.73876130622825,15.1376406629139,20.6785455676685
ORC5,51.7323692089144,29.273093840753,42.046419537413,21.9948100278595,7.78139651624297,4.42556482037111,5.34881925317346,26.2258282288182,4.89716842007481,9.10332880545991,9.41108714102006,5.3623621323671,3.70453732497476,5.18603889833228,3.47308205926442,7.28890057385587,12.0771154778578,6.86675363872244
