"","GSM850449","GSM850450","GSM850451","GSM850452","GSM850457","GSM850458"
"MVB12A",130.668990437729,116.334242469771,126.564325367085,104.863951090882,124.523480812404,127.298622704954
"PYDC1",80.0116959176175,80.7926417879399,80.8708572876485,72.3651912028862,68.1648460615585,81.0011788899759
"SLC36A4",50.9860617166996,87.8304323254578,74.3283151121962,146.706196716039,72.6636534695151,76.8384227380352
"UBBP4",68.3999800873401,72.1744848471346,80.741528874707,71.169194382496,82.397576501158,57.0064398345717
"NSUN6",62.6263980596081,75.2342142403992,55.9400252538805,76.6481996260812,58.8475725291473,67.4577362488196
"HIST1H2AA",65.4045455524281,60.3973773792909,52.6090465941543,46.8208103837006,62.3771183229267,56.5024296187384
"NTNG1",86.8990198743011,91.9062456115801,94.2159883977542,107.342977402992,95.6546368720506,84.1177292459757
"SENP8",98.1039282174302,58.6051279131877,116.846199496178,137.404172084278,106.827257906966,109.430493497193
"SFMBT2",184.070548237511,223.306277810794,171.132504774462,246.231751734853,189.84997516404,251.269891512731
"ARHGAP26-AS1",46.021783855607,29.7200368588851,33.239067414511,30.154428755979,37.1634620363687,36.1181226208741
"CCDC125",52.5702977127998,60.5112297802652,58.6824825460158,72.7003296118869,55.6216639822335,58.8743776812271
"A2ML1",29.9855805512377,31.2874461993066,30.9701185418688,36.6506276518915,33.5796665708633,34.2360653151617
"NPNT",74.8883293252401,71.5976335943005,76.1111018046234,65.7311353819512,86.1103650948619,67.3988467125993
"KLHL22",85.4861620741362,77.7593362981161,76.5296554873381,55.227579744284,62.2893235496631,99.7528392487669
"GSE1",180.303550990502,203.891101161835,189.744071563131,187.858293664165,207.433486420945,193.514652775403
"EID3",114.809801318987,120.369661126832,141.096755155521,118.573844563843,127.058316614396,133.416750655108
"LONRF3",56.1187900915126,74.0325593926809,61.7562822775441,65.0304273759797,52.8050498934946,68.416576039032
"DNAJC8",38.8032342242097,33.7915822635294,34.8961990688507,35.5651168883686,30.960932092645,36.9641798884241
"TAGLN",204.505807105538,129.533729290801,187.723961438798,177.499358455606,177.754466353539,191.436750066143
"FAM21A",35.5710338270314,67.7373668019026,64.1574546023576,88.0452336247893,61.5145165071914,48.8237769663737
"HINT3",243.432334486497,241.279912449554,169.184665303655,323.216043318929,254.908204746737,188.184109497037
"RNF123",201.398482119965,227.463933398504,214.945336587117,230.894500365057,207.780290472131,206.867901835045
"PPEF1-AS1",35.3822282081614,33.1685490947219,31.3989193080594,33.5620282612866,28.7971473493487,34.6661087773979
"SLC30A10",52.6322439635961,48.6945025216814,45.7513053176979,56.7415635330859,50.5991414209604,45.6573746417746
"RBM26-AS1",36.1872858399991,32.9222036323786,28.8834265574473,35.2226853941479,33.6408207737952,36.5656727387774
"LINC00448",8.90173158693618,7.54705087755775,7.99222943752094,6.80085908870621,8.21147846171534,8.23271908722632
"LOC105371877",21.5931976950802,12.5106860517142,18.464534668462,13.1757118136764,18.4489780790334,16.2753650757183
"LOC105377785",29.6868064697818,35.8574254043376,29.6851809055189,22.0771188199191,25.4550148123863,28.6091157014763
"PSMC4",191.685712770091,214.526490848761,249.183200946817,332.097948374168,248.07129559831,201.922798496078
"NFKBID",123.655877155784,134.194524811677,201.327020220814,137.079117607813,186.997218421754,133.50268986771
"KRT42P",109.726866421777,104.377504158805,123.315727467744,82.2236778661546,106.578453943187,114.829140909562
"FBXL5",169.713085969195,288.020761604733,175.267294625679,340.384374324316,206.439753091317,216.543641486813
"MRPL48",87.499326065761,90.3641109572473,93.4967945961599,117.993452834883,87.592594653045,94.7274077477678
"C11orf87",160.391068920081,191.700062879635,200.983882252345,236.127457281263,205.389981292674,163.217846241071
"CYP19A1",14.6900764615549,13.0732959111359,15.2467410677536,13.0258715489141,14.672196900574,14.8036599874958
"LOC105375589",44.1035841986138,43.9791251283471,47.8154185745035,50.2987624741404,46.9928056629476,41.3038110984918
"BCL10",56.7710295421502,54.3088722424635,60.6006767592162,58.3396166016316,58.7278533674011,62.2868625851462
"GK2",30.4513018026433,22.0239754229729,25.7831030431971,23.595813398105,25.0533565872627,28.7809438525956
"WDR61",53.8767903017725,57.4971682659285,57.1426881056163,74.1166618507371,57.9770089030413,55.4599342156975
"LZTS1-AS1",45.5445650917029,28.3868920782558,39.3797760050833,23.2108427410116,42.795227145979,30.4961877238386
"EPRS",123.256506859695,192.336665188452,130.228373533299,286.047911352341,161.450712778119,149.972690009933
"C17orf51",89.1798581634819,180.684883256551,134.957935569452,146.977448321294,117.151287551002,128.898172563104
"ZC3H15",53.1094616370226,74.5126258622866,58.9766511672349,99.5558370606371,62.6500606033974,65.4524821808238
"KCNAB1",53.6984671044554,76.5210624667829,66.8991511392602,115.77034991267,69.5205697223227,67.9205388737321
"LYPD1",101.119890770011,135.156960362826,111.811440386556,114.829459283984,115.484066142104,102.143953869006
"CHCHD6",188.62185031311,189.392711283113,203.845033914183,186.252631649701,189.240228797169,175.689358528594
"LOC101928809",14.0126897110221,12.7588022908759,12.25867375803,11.9717653343935,13.4986478906085,13.322131291986
"AMZ1",161.247501925516,113.329764134038,144.631400964459,116.581495221164,131.480678838453,151.902310100036
"PSME3",144.805440815478,161.388615169226,171.267666317117,199.111950148857,149.001082319385,168.255866818101
"CD44",36.8793672978098,33.191708797601,45.3537519669256,39.4362919048178,33.2544844583578,39.4510556511313
"NKX3-2",188.886397403901,142.407369830194,178.441948918212,147.629783872803,172.443148661801,173.70349838921
"POLR2L",230.930352975626,205.613474248534,270.257903698373,210.687366816197,236.830815369529,246.227655572656
"ZNF470",63.0388800954228,61.2021741878519,55.4374502647607,74.620597138123,61.3985210637817,58.007800012397
"MYOM3",80.5769895155456,68.6364961057878,78.4909273746828,65.1345904019052,75.6037033697897,78.5312524015798
"LOC100130268",15.2160290441727,10.7728644420132,11.009194414086,10.0535143557033,13.7849200987883,11.1938157407254
"LOC284080",205.835355623001,161.972603271201,216.70565631229,154.88718782802,162.068510963275,181.710376974169
"IL25",65.3262083293833,67.4518449804842,94.056777536707,62.5977978560534,82.5389968883513,70.5617775622673
"PHYKPL",119.508050791888,130.092682059683,117.120921533506,138.364209418178,140.523635886926,125.77941321119
"LINC00467",45.7106047256062,45.0901686199678,39.7777563869338,45.4619606539261,53.5169502908777,40.5182230446047
"PAXIP1-AS2",67.8697126559082,64.7163797409596,58.6760561535453,60.7839700017159,53.9265562063049,65.7433469582606
"LPAR3",49.6762029903188,47.3549062462773,47.1305953380164,43.1660147869935,49.6045653545184,48.8879159266232
"ELOVL5",131.646193793902,143.429005693786,119.266412339351,145.450656710143,133.144590075547,121.882653155176
"KRTAP15-1",18.9077396545451,18.3209956073353,23.1015220177935,16.2249148306381,19.2080345688472,16.5917597044174
"PDE6C",8.60216020493111,8.12157762689845,9.16125978414408,8.58336292351444,9.355961986517,8.77841210799572
"HS6ST2",75.8516153717305,68.4089414011977,79.116680989597,92.0659003288746,72.8915159576287,75.2338492026004
"MC3R",16.0946132000612,15.1808535071891,17.2924574331753,14.8349483627032,16.3933750457943,16.9515583414771
"RIBC1",74.1594685457378,66.5357587037156,65.0953687272428,63.6420763558319,73.9652641135143,67.9113591027776
"QRICH2",114.202704011432,124.890592632623,120.959141915509,115.736731766148,117.063377610485,133.961441943784
"BAGE4",6.54173809117274,6.20763615475378,6.10705568525753,5.9188750451146,6.977402211408,6.09436116592643
"PRKD3",45.5442494019281,49.3375783478253,40.9491613423921,63.4198693383474,47.9296666181016,57.6862669412954
"LOC101928101",55.3274681209638,68.4543349691284,97.0805246418973,95.4212050003011,81.8119679694062,84.8727194965137
"TOMM34",134.34650684719,130.398638847355,157.31408097173,285.499419111305,158.673456652687,145.603679134938
"LINC00371",17.3909640012116,11.5539800210825,11.6748410254889,26.6471253390539,12.8981477866216,15.7281491192902
"DCDC2",33.1321059015127,32.1698432220337,33.8721110678191,31.3780544981179,34.2853655698724,34.3254326591038
"CYTH3",120.965514112451,120.029232555598,107.29187369232,126.864006533546,116.950806466467,108.178050987821
"LOC100129129",217.627641686533,174.774148989707,200.761107549591,191.386863682023,171.5908721652,199.338697962854
"CLEC14A",129.13470792171,109.767868732563,97.4934911558772,130.777723062857,118.020445575527,128.308416667397
"MFI2",202.624947258963,159.130878510777,180.869959256888,151.626593813573,182.982643443188,182.44666886197
"NMRAL1",171.552102845902,126.230961253134,156.500233559614,161.009611204736,167.425445885667,156.823287676717
"PVR",208.233446066259,189.279190692789,218.51022791307,209.824451608393,192.063425026844,199.607483547308
"TMEM214",708.421408118106,660.178799763688,579.864899026327,765.082757759248,709.117554043259,719.041385851318
"ZNF441",30.4086950250419,45.0853869926645,37.5391219387627,40.5060359478375,31.9101613866762,39.6869833334562
"LINC00673",81.6283279064577,76.3360695094597,88.8824081477247,71.8603969719323,87.8674548114201,80.05862873673
"LOC105379117",20.4446718250088,19.5419428319859,19.2695102534764,15.7033559063888,23.3204059926686,16.9332735769631
"OR11I1P",38.3654560712957,26.3678676294626,37.2690980579484,19.3887649143745,28.9836623706318,24.6550624157685
"TRH",196.743068706712,160.487263798978,161.472088832403,148.944805524102,137.480005088924,177.344527250435
"LOC283335",107.199695677526,83.9797157550988,88.4974512081282,93.0415354198824,102.76840628416,93.648825768793
"SNRPA1",48.4232162293688,66.0554640608582,51.9198028489296,58.6414552169468,53.5296012229394,51.8511111257572
"RPL9P29",101.248589525033,109.861874294511,152.923148639229,99.9184367036211,147.397474973636,102.753377087072
"GSTA3",20.5817392996049,13.2581998521485,14.5059411905661,13.1214659143719,18.0517775438293,14.5739899920755
"SLC10A5",71.818120865525,103.889353116312,95.8275115430512,170.214012684912,94.7119132467167,96.2635017732524
"CD5L",45.719065183674,45.6522164264531,50.6832101844592,41.1133207806554,47.580779432903,48.7594855707617
"HS6ST3",152.636797806274,158.138298845993,209.972415448296,212.286526752532,162.612460413001,177.336414329313
"ST7L",39.1296960862359,30.8738394160518,19.0115598344659,19.2569457846111,18.6070572151665,29.0480618103204
"CXCL12",145.383426171349,141.30218848042,90.521714205508,142.91742347094,122.672835008292,115.038104551103
"UHRF1",114.461451747003,96.0927045994747,112.788565143297,91.3439327385793,99.8168865888296,119.850074869208
"KRTAP27-1",27.7936614870566,20.3089113277655,17.1361724650423,23.017799286109,18.1438536070445,22.574732696617
"LOC440346",34.9341225731791,41.8741790106828,50.0400040099048,47.0483753399769,30.7335816213939,51.6807821788273
"LOC100131066",11.7200758377078,11.6803370468825,13.2644504461263,11.1096079434396,13.8738183933759,11.4369146345981
"BPIFB2",93.9644413055113,96.4670938770532,106.355881014695,86.4187824560912,102.781870322339,98.8043051576712
"ZNF576",137.721501044383,127.960169643624,138.442971278023,133.468825616648,138.732693456548,143.850557290685
"LOC101929240",9.82561697066844,7.51910005941739,7.85945350286069,7.56403479613229,9.07232296754273,8.20379817544033
"MX1",133.419432527955,128.258710728735,138.981784517338,164.895360795197,134.576994801292,131.680417062062
"WNT11",174.468648322346,147.180629499314,163.11255247418,135.031950516649,157.484278199328,168.943847266526
"LINC00176",210.366766922652,172.960285575246,183.866520624899,155.697611229602,190.985195535831,189.431310660982
"RBM44",9.96204549794754,9.10211617320826,9.89895340349632,9.88051334906988,10.4498403772752,9.97229112081469
"CDC42EP4",266.282350867674,242.133351512715,240.415316384416,225.400514751642,251.230184570564,261.068756012626
"STIM1",105.923067672572,93.0027196491366,81.6507368381447,74.4185822087948,75.646739703489,90.2246039394708
"MAN2A2",377.571484163379,414.991794336395,407.835061876059,499.57933806082,452.905735733717,349.033088292569
"CREB3L4",84.2235044125241,63.1183243312613,64.0905613085665,59.7065788319211,63.4561021507928,62.9734149735636
"LTBP4",302.836649161612,256.521155375522,301.636039080264,252.726300675508,293.487449502393,292.306277048888
"LOC105370993",76.4881845095651,65.6782599316997,70.838511865881,65.6794891101204,64.0082073888325,68.0082564351565
"PRSS36",207.318061651653,168.34137545516,213.03785536297,165.282594984825,193.860894094954,203.147809760341
"LINC00083",17.8065979165717,14.7900599996854,18.3500997451971,18.2049011239541,15.215775919535,22.1904650871196
"INPP5B",138.740771314437,179.107507424182,122.683039072227,210.581662297212,152.523528305447,143.160631245025
"DEGS2",275.072861281549,241.30215672618,263.850334078629,198.227045130837,258.80613381609,256.393877210218
"LOC105373058",113.310991233711,52.3919770831977,55.7639170680833,47.2318126890705,65.8334089758808,73.8550158716721
"FGF10-AS1",24.0395002584758,21.7199367980977,19.8846739323412,16.2223846208034,23.4666012287598,19.8808150652318
"TMBIM4",63.0945286609123,71.9024487690571,63.5885012279475,84.629104747306,73.9008472807823,59.0683742570902
"C2orf47",47.5833849624058,46.5774902717582,40.2510077833824,56.842338369185,38.2657295416492,51.6654166588393
"NRG1-IT3",41.2074990026112,30.673927574886,29.5603203668635,62.5702515944163,35.5573523999972,35.7234621167484
"NUDT19",261.371494975859,235.831071448707,256.909601685048,252.192227039637,252.409255026454,277.376162763316
"SH2B2",214.26226788586,172.522175091001,186.473265858784,167.705826242997,187.771721676081,202.424625750544
"MTNR1A",37.5756199015294,30.6146227411457,32.8592124970172,28.3560564089189,33.6824225413726,34.4058743016719
"FGF10",50.8612495069129,46.7856113430482,47.3691211365994,47.7309120899852,44.8318770739653,46.7874274199118
"PTK6",162.477935132493,122.584180424785,151.20625384511,125.865056695399,145.519027861674,150.4007551017
"CDC42-IT1",38.9624096696115,29.2873549737356,20.3073206817576,46.5772319920258,38.3108996587178,32.903200115265
"LOC105377283",11.3241275561335,9.20795000301851,8.50101437701374,12.097608724055,8.21941661402902,11.0022218962411
"RNF216",69.9958750736414,124.684818109669,133.165264371079,122.676576399853,108.653888777396,130.355893537633
"KMT5B",95.5906761198037,142.575768618826,104.527881195581,146.576194136596,112.428578952679,111.848182267959
"GUSBP5",98.5238431859765,88.2775080606449,115.160647860771,105.296158972519,115.34534723642,99.799937018657
"ARHGEF39",97.738631531605,83.8466942542144,103.040736480839,79.6705704667146,101.210067939231,90.9053312289404
"LOC105369197",22.0919367970458,19.762547156924,17.5058474676461,27.4727228616865,20.285584960955,25.9551514345057
"TIGD2",32.8818371189371,45.7474365699074,33.2554064812254,53.2906675448847,37.1538291389246,51.4872389048964
"LOC105379051",57.5919393888026,77.5288843820968,89.5168273377725,75.3735793462266,76.1667271516414,82.0446866313658
"PHLDB1",402.296116225605,301.173077504237,323.320236983986,371.800783437398,389.584373269205,271.185456589283
"SPDYE8P",386.096054155458,158.90139720518,417.585266347334,227.164407744442,261.772185098898,231.596076111529
"CAMLG",313.587664608712,265.488396977715,313.150853321586,254.98861087645,308.313446292532,295.3355057522
"MTA2",208.58187671025,199.527805612268,208.12161537588,224.64840366689,225.540389113366,216.456152839004
"BCL6",235.795275190042,212.611378703305,225.492712684309,219.768681947383,142.000283518507,296.479388368007
"DHX16",113.907584389003,119.331077160028,109.336099192341,125.623190032756,111.439818257659,110.690147214992
"NCOA6",154.289385138555,188.462803534854,158.072763785781,196.991695278614,163.82821119161,164.017620222858
"ADCY6",181.994747048697,200.356707695105,192.062892514696,204.32005382726,192.073942444303,177.790693786835
"LOC105376860",100.574029056401,88.161447119441,96.8505274040362,104.423673011227,107.402517495197,97.9612990311726
"OR4C12",88.2921335161445,64.5797521972398,67.4490865475744,92.5433231088782,90.5938367786031,75.2361437553305
"LOC105378019",20.7888204871529,15.94095326946,15.2095440537065,22.2401251295123,20.9781565220169,18.2303581570331
"LINC01477",22.2171214241901,24.405594670871,27.3257653712289,25.3389704098806,23.8494980886272,23.1043244198562
"C2orf15",37.4340697942654,31.9291003879645,30.3818328276368,34.0233666681078,35.7385451247751,34.6075522515142
"ACP5",48.5444345479485,53.9701951939113,63.6634307873413,42.5181228786226,43.9297687539613,70.6130046013326
"OR10Z1",9.20738836326451,8.47508595352115,9.67584058306277,8.58617751437537,9.54954502794247,9.34222375857449
"ZBTB41",110.744097726605,199.31148012307,119.901259220499,240.883539197669,140.302898159965,147.621290796131
"CEP83-AS1",13.4015874838014,8.53460864558782,15.3428650015892,8.38994294622358,12.9620500077273,11.1312522667319
"PSMA5",63.1544286413931,73.7647165402732,71.8985115974636,97.3940005351338,71.7898510910038,69.9694865598985
"DNAPTP3",104.737335628861,81.3027924909396,77.7795509244671,104.339383213178,95.1690787130563,98.6888369252009
"GINS2",64.7367035947912,55.4472114073424,67.8317119887058,56.829810516044,60.2243912241627,69.0106444302251
"DAPK2",124.593241330228,94.9996306978333,103.728965395141,88.6886757460519,115.168630465261,102.238658406455
"GRK7",74.1145041844263,46.2725596091627,56.4715372765828,45.5795570752949,56.3255659740967,60.8400317147744
"MMP3",15.5610876863843,18.5813961444658,18.414942661234,15.8850970597884,17.6512322760756,18.3470346451182
"TMPO-AS1",68.2877549938625,69.3361583761409,70.9056162985989,67.7134724671615,55.2159053218091,76.8799237433086
"ZNF205",359.322134774813,326.056009523178,353.231207855064,297.221362150097,324.527291900804,381.524792484751
"TRBV25OR9-2",7.0438246746317,11.5803664364437,14.4102454094181,11.4106494383863,10.8359594895056,12.6740350033921
"ICK",76.4036682142484,86.3548319306826,71.6454410213116,96.6857252648465,80.4069331973328,74.8668941275335
"SNW1",105.366540733461,128.55625526269,102.658409233277,145.687369820113,126.867260186121,126.990432697315
"ZNF746",260.116841378475,220.920731611332,244.278994217828,213.150554769336,249.112913563998,244.334199197349
"NF1P2",22.4712114667549,20.877311007558,20.8294089889834,20.2652349976202,18.6603481760002,21.4970978319294
"PARD6B",142.837700153805,139.765260066373,149.792335878463,131.230385991303,156.218662108834,140.614347869145
"GNRHR",20.8421470626064,18.1699431428012,19.0288701737051,17.9517924960878,22.6647289049927,17.7571851472351
