"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"211572_s_at",-0.136989012018582,4.77505514381882,-2.3539781995603,0.0236607218060464,0.110534779290579,-3.91116401640925
"218359_at",-0.213611819248323,7.01137726357231,-2.3539628293758,0.0236615759644599,0.110534779290579,-3.91119572831175
"216731_s_at",0.0822650779947933,3.96709776752798,2.35114300542293,0.0238187512170652,0.111245699721204,-3.91701099659997
"206607_at",0.149983720633344,5.02235083790305,2.35103135872822,0.0238249936427548,0.111251536743819,-3.91724113621013
"201839_s_at",-0.124728661163855,3.75998958607265,-2.35064320545479,0.0238467076598956,0.111329601254023,-3.91804118090329
"200717_x_at",0.110293823904555,12.0590016687251,2.35025466202416,0.023868461350776,0.111407818240331,-3.91884193087243
"205490_x_at",0.137417389722635,6.64904513095378,2.34980324826663,0.0238937574536644,0.111502533474346,-3.91977212615097
"209636_at",0.122061126088198,4.56204182151388,2.34971073057891,0.0238989448945197,0.111503389674326,-3.91996275407992
"211945_s_at",0.219283056598128,9.35715335045626,2.34954164083629,0.0239084283296706,0.111524284795908,-3.92031114028127
"206912_at",0.0961753204236273,3.32816116109908,2.34901470513964,0.0239380033714529,0.11163887173003,-3.92139669869716
"219222_at",-0.123243140956725,5.77252444562216,-2.34875134298138,0.0239527973036672,0.111646306355496,-3.9219391919219
"208970_s_at",-0.178151684256396,7.75052576708535,-2.34873651163641,0.0239536306746673,0.111646306355496,-3.92196974129116
"222085_at",0.117508669363481,4.29689580878143,2.34865952904895,0.0239579567339127,0.111646306355496,-3.92212830648646
"214855_s_at",-0.292744618232351,5.90512402046012,-2.34862959544039,0.0239596390518323,0.111646306355496,-3.92218996130798
"210252_s_at",-0.143442900186161,6.88006530040415,-2.34813336849758,0.0239875433218564,0.111706244425956,-3.92321196372488
"213728_at",0.15805880679293,4.4920737269885,2.34810671898129,0.02398904272848,0.111706244425956,-3.92326684506994
"201319_at",0.217661208612847,6.98940120240095,2.34801405372132,0.0239942570974331,0.111706244425956,-3.92345767395419
"212915_at",-0.166654448271257,3.92101440848444,-2.34798354738671,0.0239959739433461,0.111706244425956,-3.92352049550759
"216989_at",0.202229287148448,4.5462092876288,2.3479552371322,0.0239975672964614,0.111706244425956,-3.92357879413726
"212026_s_at",-0.152953306013913,5.79115873217459,-2.34772294091407,0.0240106449522201,0.111743776414018,-3.92405713632124
"214036_at",-0.118718604424454,7.02806801468607,-2.3468907796571,0.0240575460860423,0.111937510886369,-3.92577042432258
"206697_s_at",0.14305667317463,6.16239023825067,2.34680615812063,0.0240623200262851,0.111937510886369,-3.92594462118417
"217196_s_at",-0.347750562558317,5.63466705247736,-2.34645528603648,0.0240821236430164,0.111996588638255,-3.9266668554392
"217672_x_at",0.101912773744616,6.15932802894749,2.34632580731846,0.0240894352735995,0.111996588638255,-3.92693335370856
"208094_s_at",0.15910108753867,6.84766287156377,2.34631407660149,0.024090097802951,0.111996588638255,-3.9269574977951
"204381_at",-0.173227103898893,6.72023249420973,-2.34609136268166,0.0241026793885635,0.112031707303997,-3.92741586901999
"204176_at",-0.167942836200603,3.86708631310278,-2.34586979753598,0.0241152019467687,0.112066537013524,-3.92787184362124
"205352_at",-0.412704458147788,9.05234295403487,-2.34553646505628,0.0241340524751221,0.112130752982307,-3.92855777141121
"205135_s_at",-0.115183331379188,4.16344628276543,-2.34512837415297,0.0241571487810394,0.112214664642047,-3.92939743689549
"218519_at",0.273399522164366,7.26153993275699,2.34481375391521,0.0241749686028866,0.112274036135499,-3.93004470759568
"209881_s_at",0.126348302938303,6.30441822526353,2.34468168323844,0.0241824524985763,0.112285390503391,-3.93031639826832
"221516_s_at",-0.241007761279157,8.05773475260298,-2.34402457930279,0.0242197188518463,0.112434998994936,-3.93166799667211
"211053_at",0.166857285838028,6.33166580968831,2.34359862746101,0.0242439034750388,0.112481517772414,-3.93254398632767
"216506_x_at",0.177925821236937,5.64074263532014,2.34359404552113,0.0242441637457804,0.112481517772414,-3.93255340865078
"203596_s_at",-0.140489786852429,6.44664460026745,-2.3435813820726,0.0242448830884936,0.112481517772414,-3.9325794497552
"36994_at",-0.294226107304849,10.7214940340405,-2.34293910442722,0.0242813926467106,0.112627450530111,-3.93390009072405
"201692_at",-0.134097087751652,6.47370396987603,-2.34264962993317,0.0242978636717572,0.112680394630128,-3.93449521489169
"217825_s_at",-0.176719307706388,6.30700074759619,-2.34247849688774,0.0243076058271219,0.112702118319966,-3.93484701760332
"213872_at",-0.60480300222556,8.10607581639728,-2.34177634511851,0.0243476142947955,0.112864133416045,-3.93629024794651
"205225_at",0.114837825191306,4.18674466807426,2.34160410319737,0.0243574376517187,0.112875973467463,-3.9366442312496
"212288_at",0.201561381842921,8.80273590787468,2.34155393346443,0.0243602996187689,0.112875973467463,-3.93674733400047
"204610_s_at",-0.294807830135829,8.41709919872777,-2.34114222582353,0.0243837971983488,0.112961362363993,-3.93759336308968
"215092_s_at",0.106496009838462,4.24652994101895,2.34095465034305,0.0243945095411704,0.112987498670942,-3.93797878001838
"214212_x_at",0.276658205944884,4.89299199751905,2.34050528314572,0.0244201899053174,0.113082936753987,-3.93890201405774
"213894_at",-0.206941797506362,5.40881365406366,-2.33954245156751,0.0244752955600453,0.113314566998647,-3.94087972384637
"210648_x_at",0.171637608594415,10.6604496075657,2.33941154315405,0.024482796462995,0.113325748563547,-3.94114856992689
"206824_at",0.132282024072488,4.20493968797242,2.33909323269379,0.0245010439188598,0.113386658700717,-3.94180223578333
"219670_at",-0.170235836418087,5.79766943696469,-2.33865641713627,0.0245261047104818,0.113471706247273,-3.94269914901355
"222143_s_at",-0.129623821499708,6.75780030731785,-2.33852024258466,0.024533921971137,0.113471706247273,-3.94297873049212
"205132_at",-0.115431264921598,6.79063241892223,-2.33850672246576,0.0245346982318073,0.113471706247273,-3.94300648813165
"209380_s_at",-0.22909989524032,8.03164646389674,-2.33820873146425,0.0245518130635177,0.113527298297233,-3.94361825151621
"207443_at",0.246106220538579,6.90848990701139,2.33778045578798,0.0245764294827031,0.113617547336737,-3.9444973816373
"205079_s_at",0.244017186436633,7.25777053510293,2.33758222797048,0.024587830731027,0.113646677490038,-3.94490424699061
"208905_at",-0.233115813923077,10.1631513263888,-2.33708806074562,0.0246162739133781,0.113754548239694,-3.94591841943172
"205334_at",0.329883557637948,8.84238918533423,2.33670158020905,0.0246385395070008,0.113811300985408,-3.9467114759149
"219519_s_at",0.256999135141085,5.49198599702204,2.33661619141982,0.0246434612971491,0.113811300985408,-3.94688668009142
"219785_s_at",-0.161366408589865,4.42367604094164,-2.33660896753302,0.0246438777208901,0.113811300985408,-3.94690150213463
"213688_at",-0.277872771448251,6.51319619945854,-2.33609507971023,0.0246735172272021,0.113924571979641,-3.94795581410003
"208186_s_at",0.222963744176423,7.23510237162234,2.33590021482313,0.0246847648301767,0.113952893041398,-3.9483555608788
"220257_x_at",0.104120496326865,5.57236398654597,2.33564502941498,0.0246995011077801,0.113979365023782,-3.94887901163103
"209048_s_at",0.288797861322445,7.70872712906166,2.33562376511483,0.0247007294215251,0.113979365023782,-3.94892262823018
"221288_at",-0.15798564882124,4.81426876727729,-2.33553514531407,0.0247058490585878,0.113979386039858,-3.94910439890075
"210781_x_at",-0.232286988939318,6.6632297341357,-2.33539690941043,0.024713836963187,0.113992636938666,-3.94938792828099
"207825_s_at",0.13042679762928,5.24280110269246,2.33504291767727,0.0247343028201193,0.114063425029122,-3.95011392722069
"212630_at",-0.169826255384022,7.14316814769122,-2.33454846989991,0.0247629145870513,0.114171741308352,-3.95112784813244
"215587_x_at",0.221966161073776,6.10137652963638,2.33356652321973,0.0248198242812522,0.114410456032094,-3.95314096261758
"202836_s_at",-0.214840865724681,9.09637732297218,-2.33345118856953,0.0248265163276472,0.114417634607852,-3.95337737146539
"209657_s_at",-0.161419455931488,4.46162815347545,-2.33317304463705,0.0248426617094156,0.114466189869887,-3.95394746487734
"204011_at",0.254150520329361,7.8264768586164,2.33309272476908,0.0248473257820151,0.114466189869887,-3.95411208175851
"206040_s_at",0.100224260678344,4.14688093737178,2.33246879234677,0.0248835835669745,0.114609527206055,-3.95539069652725
